"Hazard ID","ELR","ELR Name","Mileage  From","Mileage To","Hazard Description","Local Name","Track","Free Text","Operational Status Code"
"20170403","PED5","PENISTONE-DONCASTER (FORMER MEXBORO EAST JCN TO DONCASTER SOUTH YORKS JCN)","15.1408","22.0012","Buried Electrical Cables","Hexthorpe: Racal Telecom As Laid Optical Fibre Cab","","Electricity Cable. RT Document: Location A663 BOX 4. Contact the Records Centre for further information. 03 74347. ",""
"20776485","PED5","PENISTONE-DONCASTER (FORMER MEXBORO EAST JCN TO DONCASTER SOUTH YORKS JCN)","15.1408","22.1232","COSS or IWA may not work alone","MEXBOROUGH - BRIDGE JUNCTION <DONCASTER>","All/Multiple Tracks","Restricted sighting due to Curvature of Track on UP and DOWN Main, COSS or IWA may not work alone.",""
"20777010","PED5","PENISTONE-DONCASTER (FORMER MEXBORO EAST JCN TO DONCASTER SOUTH YORKS JCN)","15.1408","19.0176","Gradient Greater Than 1 In 50","NV","All/Multiple Tracks","The gradient at this location is 1 in 50 or greater.  This must be considered in the planning and use of on track plant and hand trolleys","O"
"120014740","PED5","PENISTONE-DONCASTER (FORMER MEXBORO EAST JCN TO DONCASTER SOUTH YORKS JCN)","15.1408","16.0003","Landfill Gases","Station Road, Mexborough","All/Multiple Tracks","Dredgings & excavation waste.  Occasionally used. 
Landfill gas present? Unknown 
Hazards associated with sites within 250m of known landfill include:
Hazardous gases
Leachate (hazardous liquids)
Contaminated soils 
Project sponsors shall request landfill information for all proposed construction projects (NR/L3/CIV/066 Clause 18).
Request form can be found on Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"120015955","PED5","PENISTONE-DONCASTER (FORMER MEXBORO EAST JCN TO DONCASTER SOUTH YORKS JCN)","15.1408","19.0176","Other Contamination","Mining Referral Layer","All/Multiple Tracks","Within Network Rail's Mining Referral area. 
Site is located in an area of known historic or current mining, and surface defects associated with mining may be present or develop over time.
If planned work includes anything which could be deemed 'qualifying construction work' under NR/L2/CIV/191/Mod 5, a Stage 1 Mining Report should be requested from Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"20177976","PED5","PENISTONE-DONCASTER (FORMER MEXBORO EAST JCN TO DONCASTER SOUTH YORKS JCN)","15.1446","15.1565","Buried Service","MEXBOROUGH STATION AREA","","High Tension Cable. DEED NO 2253/531
 RUNS ALONG NORTH SIDE OF MEXBOROUGH STATION AND THEN ALONG STATION ROAD NORTHWARDS",""
"20163405","SMJ2","SWINTON JN TO MILFORD JN (DEARNE JCN TO BURTON SALMON PORTION)","15.1470","15.1470","Hazard Associated With Drain","","","Drain pipe. RT Document: RTP LP NO.565. SK 133
 NO ROUTE INDICATED
 POSSIBLY EAST SIDE OF EMBANKMENT",""
"20752806","PED5","PENISTONE-DONCASTER (FORMER MEXBORO EAST JCN TO DONCASTER SOUTH YORKS JCN)","15.1509","15.1606","Warning SSOW Prohibited","Mexborough Station","","Working between platforms",""
"20177977","PED5","PENISTONE-DONCASTER (FORMER MEXBORO EAST JCN TO DONCASTER SOUTH YORKS JCN)","15.1518","15.1518","Buried Electrical Cables","MEXBOROUGH STATION AREA","","Electricity Cable. RT Document: NE21. DEED NO 2/253/571
 ELEC SUPPLY TO VODAFONE SITE. NORTH SIDE. 
 ",""
"20150311","PED5","PENISTONE-DONCASTER (FORMER MEXBORO EAST JCN TO DONCASTER SOUTH YORKS JCN)","15.1562","15.1562","Restricted Clearance","Mexborough Station","","Working between Platforms",""
"20152332","PED5","PENISTONE-DONCASTER (FORMER MEXBORO EAST JCN TO DONCASTER SOUTH YORKS JCN)","15.1562","15.1562","Other Contamination","Mexborough Station","","Contaminated Site - Other. Running Lines",""
"20152333","PED5","PENISTONE-DONCASTER (FORMER MEXBORO EAST JCN TO DONCASTER SOUTH YORKS JCN)","15.1562","15.1562","Other Contamination","Mexborough Station","","Contaminated Site - Other. Train Movements",""
"20156154","PED5","PENISTONE-DONCASTER (FORMER MEXBORO EAST JCN TO DONCASTER SOUTH YORKS JCN)","15.1562","15.1562","Buried Water Main","Mexborough Station","","High Pressure Water Pipeline.",""
"20156155","PED5","PENISTONE-DONCASTER (FORMER MEXBORO EAST JCN TO DONCASTER SOUTH YORKS JCN)","15.1562","15.1562","Buried Foul Water Service","Mexborough Station","","Sewage.",""
"20169068","PED5","PENISTONE-DONCASTER (FORMER MEXBORO EAST JCN TO DONCASTER SOUTH YORKS JCN)","15.1562","15.1562","Buried Service","Mexborough Station","","High Tension Cable. Telecom BT Aerial Cable to Station Building",""
"20169129","PED5","PENISTONE-DONCASTER (FORMER MEXBORO EAST JCN TO DONCASTER SOUTH YORKS JCN)","15.1562","15.1562","Buried Electrical Cables","Mexborough Station","","Electricity Cable.",""
"20178452","PED5","PENISTONE-DONCASTER (FORMER MEXBORO EAST JCN TO DONCASTER SOUTH YORKS JCN)","15.1562","15.1562","Site of Special Scientific Interest (SSSI)","DENABY INGS","","AREA 25: DESIGN STATUS R: DESIGN DATE 11/08/1983",""
"20538382","PED5","PENISTONE-DONCASTER (FORMER MEXBORO EAST JCN TO DONCASTER SOUTH YORKS JCN)","15.1562","15.1562","Other Contamination","Mexborough Station","","Lead Products Station Building",""
"20538383","PED5","PENISTONE-DONCASTER (FORMER MEXBORO EAST JCN TO DONCASTER SOUTH YORKS JCN)","15.1562","15.1562","Other Contamination","Mexborough Station","","Underfoot Conditions Subway Ground Surface is Poor",""
"20538384","PED5","PENISTONE-DONCASTER (FORMER MEXBORO EAST JCN TO DONCASTER SOUTH YORKS JCN)","15.1562","15.1562","Other Contamination","Mexborough Station","","Tannoy and CCTV",""
"20168215","PED5","PENISTONE-DONCASTER (FORMER MEXBORO EAST JCN TO DONCASTER SOUTH YORKS JCN)","15.1564","15.1564","Buried Foul Water Service","MEXBOROUGH STATION AREA","","Sewage. RT Document: NE21. DEED NO M17790
 RUNS NORTHWARDS FROM STATION BUILDING ALONG STATION RD",""
"20172655","GOC","GOLDTHORPE COLLIERY BRANCH","15.1564","15.1564","Buried Electrical Cables","","","Electricity Cable. RT Document: RTP LP NO 311. ACROSS TRACKS
 10932/0005 RT PROP MENTOR REF
 DEARNE DISTRICT ELEC BOARD 
 CONSENT DATED 25/01/1932",""
"20168216","PED5","PENISTONE-DONCASTER (FORMER MEXBORO EAST JCN TO DONCASTER SOUTH YORKS JCN)","15.1565","15.1565","Buried Gas Pipe","","","High Pressure Gas Pipeline. RT Document: NE21. DEED NO /0044
 ",""
"20168217","PED5","PENISTONE-DONCASTER (FORMER MEXBORO EAST JCN TO DONCASTER SOUTH YORKS JCN)","15.1565","15.1565","Buried Service","","","High Pressure Pipleline",""
"20177978","PED5","PENISTONE-DONCASTER (FORMER MEXBORO EAST JCN TO DONCASTER SOUTH YORKS JCN)","15.1565","15.1565","Buried Electrical Cables","","","Electricity Cable. RT Document: NE21. DEED NO /0042
 NORTH AND STATION RD",""
"20177979","PED5","PENISTONE-DONCASTER (FORMER MEXBORO EAST JCN TO DONCASTER SOUTH YORKS JCN)","15.1565","15.1565","Buried Electrical Cables","","","Electricity Cable. RT Document: NE21. DEED NO /0023
 NORTH END STATION ROAD",""
"20177980","PED5","PENISTONE-DONCASTER (FORMER MEXBORO EAST JCN TO DONCASTER SOUTH YORKS JCN)","15.1565","15.1565","Buried Electrical Cables","","","Electricity Cable. RT Document: NE21. DEED NO /0022",""
"20177981","PED5","PENISTONE-DONCASTER (FORMER MEXBORO EAST JCN TO DONCASTER SOUTH YORKS JCN)","15.1565","15.1565","Buried Electrical Cables","","","Electricity Cable. RT Document: NE21. DEED NO 24556/0007",""
"20177982","PED5","PENISTONE-DONCASTER (FORMER MEXBORO EAST JCN TO DONCASTER SOUTH YORKS JCN)","15.1565","15.1565","Buried Electrical Cables","","","Electricity Cable. RT Document: NE21. DEED NO 2253/532",""
"20177983","PED5","PENISTONE-DONCASTER (FORMER MEXBORO EAST JCN TO DONCASTER SOUTH YORKS JCN)","15.1565","15.1695","Buried Service","","","High Tension Cable. RT Document: NE21. DEED NO /0043",""
"20773462","PED5","PENISTONE-DONCASTER (FORMER MEXBORO EAST JCN TO DONCASTER SOUTH YORKS JCN)","15.1581","15.1581","Buried Telecommunication Cables","NV","All/Multiple Tracks","VODAPHONE MAST IS LOCATED AT OR NEAR THIS LOCATION. ASSOCIATED BURIED SERVICES EQUIPMENT MAY BE IN THE VACINITY OF THIS MAST.",""
"20792009","PED5","PENISTONE-DONCASTER (FORMER MEXBORO EAST JCN TO DONCASTER SOUTH YORKS JCN)","15.1628","15.1658","Hazard-Structural","Underline Bridge  PED5 / 41","All/Multiple Tracks","Structures team assets are present at this location. No works are to take place on or adjacent to Structures assets without written approval from the Structures Route Engineer.",""
"20163406","SMJ2","SWINTON JN TO MILFORD JN (DEARNE JCN TO BURTON SALMON PORTION)","15.1650","15.1650","Buried Foul Water Service","","","Sewage. RT Document: RTP LP NO.565. S + K 123
 NO ROUTE INDICATED",""
"20164551","HIM","SHIREBROOK EAST JN - HIGH MARNHAM","15.1680","15.1680","Buried Service","","","High Pressure Pipleline",""
"20166794","TJC2","CHESTERFIELD (TAPTON JN.) TO COLNE {FREIGHT TERMINAL JN - MASBORO' C.O.M.}","16.0000","160.1521","Buried Water Main","BRIDGE NO 5","","High Pressure Water Pipeline. RT Document: RTP LP NO.324. M.R AGT 3294 RT PROP DEED REF SHEFFIELD CORP 17.2.1921
 SAME LINE AS WPNELL STREET",""
"20787188","PED5","PENISTONE-DONCASTER (FORMER MEXBORO EAST JCN TO DONCASTER SOUTH YORKS JCN)","16.0000","16.0065","Restricted Clearance","Mexborough Station River Don Bridge 42","All/Multiple Tracks","Limited clearance for track walkers over BR 42 at Mexborough.New limited clearace signs have been fitted to the stucture on both Up and Down sides.  What3Words : cosmic.apply.whites","O"
"20792010","PED5","PENISTONE-DONCASTER (FORMER MEXBORO EAST JCN TO DONCASTER SOUTH YORKS JCN)","16.0011","16.0041","Hazard-Structural","Underline Bridge  PED5 / 42","All/Multiple Tracks","Structures team assets are present at this location. No works are to take place on or adjacent to Structures assets without written approval from the Structures Route Engineer.",""
"20781373","SMJ2","SWINTON JN TO MILFORD JN (DEARNE JCN TO BURTON SALMON PORTION)","16.0044","16.0044","Hazard Associated With Bridge","STRUCTURE SMJ2-71 - SMJ2/71 WELFARE PARK","All/Multiple Tracks","Structure SMJ2-71 - Low Parapet/Handrail. Potential risk of falling","O"
"20792291","SMJ2","SWINTON JN TO MILFORD JN (DEARNE JCN TO BURTON SALMON PORTION)","16.0044","16.0074","Hazard-Structural","Underline Bridge  SMJ2 / 71","All/Multiple Tracks","Structures team assets are present at this location. No works are to take place on or adjacent to Structures assets without written approval from the Structures Route Engineer.",""
"20774285","SMJ2","SWINTON JN TO MILFORD JN (DEARNE JCN TO BURTON SALMON PORTION)","16.0317","16.0317","Buried Electrical Cables","Goldthorpe","All/Multiple Tracks","SMJ2/26-382KM - Under track cable route <UTX> 1000mm below sleeper bottom, 6 duct twin walled HDPE pipes. Concealed turning chambers. Signalling, power and telecoms cables crossing track.",""
"50132647","NOB3","NOTTINGHAM(41.25) - BARNETBY(12.55) (REVERSE MILEAGE)","16.0367","16.0367","Buried Foul Water Service","12  Diameter Drain","","ZIAR Ref No_277099_ Interim Reference No_HZ_19009 _Notes: John Clayton, - Railtrack Property Land Plan No; 582","O"
"20772711","NOB3","NOTTINGHAM(41.25) - BARNETBY(12.55) (REVERSE MILEAGE)","16.0374","16.0374","Authorised Access Point - Pedestrian","HOWSHAM STATION","All/Multiple Tracks","13/12/07 CREATING ASSETS - AS. NO LIGHTS. RB 08/08/11","O"
"20777984","NOB3","NOTTINGHAM(41.25) - BARNETBY(12.55) (REVERSE MILEAGE)","16.0374","16.0374","Hazard Associated With Culvert","HOWSHAM LC","All/Multiple Tracks","Culvert/CUL - Concrete","O"
"20791916","NOB3","NOTTINGHAM(41.25) - BARNETBY(12.55) (REVERSE MILEAGE)","16.0374","16.0404","Hazard-Structural","Culvert  NOB3 / 3F","All/Multiple Tracks","Structures team assets are present at this location. No works are to take place on or adjacent to Structures assets without written approval from the Structures Route Engineer.",""
"20778037","PED5","PENISTONE-DONCASTER (FORMER MEXBORO EAST JCN TO DONCASTER SOUTH YORKS JCN)","16.0384","16.0384","Hazard Associated With Culvert","DENABY LC <CCTV> - MEXBOROUGH","All/Multiple Tracks","Culvert/CUL - Brick","O"
"20792011","PED5","PENISTONE-DONCASTER (FORMER MEXBORO EAST JCN TO DONCASTER SOUTH YORKS JCN)","16.0384","16.0414","Hazard-Structural","Culvert  PED5 / 42AA","All/Multiple Tracks","Structures team assets are present at this location. No works are to take place on or adjacent to Structures assets without written approval from the Structures Route Engineer.",""
"20163407","SMJ2","SWINTON JN TO MILFORD JN (DEARNE JCN TO BURTON SALMON PORTION)","16.0396","16.0396","Buried Foul Water Service","BRIDGE AT FURLONG ROAD BOLTON UPON DEARNE","","Sewage. RT Document: RTP LP NO.565. 062259 OLD PROP REF
 NO ROUTE INDAICTED",""
"20173204","SMJ2","SWINTON JN TO MILFORD JN (DEARNE JCN TO BURTON SALMON PORTION)","16.0396","16.0402","Buried S&T Cable","BRIDGE AT FURLONG ROAD BOLTON UPON UPON DEARNE","","Signal cable route. RT Document: RTP LP NO.565. 070332 OLD PROP REF
 FROM WEST SIDE OF BRIDGE TO EAST SIDE DIGONALLY ACROSS BRIDGE",""
"20173205","SMJ2","SWINTON JN TO MILFORD JN (DEARNE JCN TO BURTON SALMON PORTION)","16.0396","16.0396","Buried Electrical Cables","","","Electricity Cable. RT Document: RTP LP NO.565. PUSWA
 M10360 OLD PROP MISC REF
 NO ROUTE INDICATED",""
"20173206","SMJ2","SWINTON JN TO MILFORD JN (DEARNE JCN TO BURTON SALMON PORTION)","16.0396","16.0396","Buried Electrical Cables","BRIDGE AT FURLONG ROAD BOLTON UPON DEARNE ","","Electricity Cable. RT Document: RTP LP NO.565. PUSWA 
 Y.E.B
 NO ROUTE INDICATED",""
"20173207","SMJ2","SWINTON JN TO MILFORD JN (DEARNE JCN TO BURTON SALMON PORTION)","16.0396","16.0396","Buried Electrical Cables","BRIDGE AT FURLONG ROAD BOLTON UPON DEARNE","","Electricity Cable. RT Document: RTP LP NO.565. PUSWA
 YEB
 NO ROUTE INDICATED",""
"20172616","GOC","GOLDTHORPE COLLIERY BRANCH","16.0414","16.0440","Buried Electrical Cables","","","Electricity Cable. RT Document: RTP LP NO 311. RUNNING ALONG BOTH SIDES OF RAILWAY
 10932/0002 RT PROP MENTOR REF",""
"20172656","GOC","GOLDTHORPE COLLIERY BRANCH","16.0414","16.0414","Buried Electrical Cables","","","Electricity Cable. RT Document: RTP LP NO 311. POSITION NOT SHOWN ON PLAN
 063579 OLD PROP REF",""
"20172617","GOC","GOLDTHORPE COLLIERY BRANCH","16.0440","16.0440","Buried Electrical Cables","","","Electricity Cable. RT Document: RTP LP NO 311. ACROSS TRACKS
 10932/0002 RT PROP MENTOR REF 
 ",""
"20776253","HIM","SHIREBROOK EAST JN - HIGH MARNHAM","16.0440","16.1320","COSS or IWA may not work alone","EDWINSTOW OLD STATION","All/Multiple Tracks","Restricted sighting due to curvature of track.","O"
"20174558","HIM","SHIREBROOK EAST JN - HIGH MARNHAM","16.0442","16.0870","Buried Service","","","High Tension Cable. RT Document: RTP LP NO.418. 05620/0030 RT PROP MENTOR REF
 NORTH SIDE OF RAILWAY",""
"20149387","SMJ2","SWINTON JN TO MILFORD JN (DEARNE JCN TO BURTON SALMON PORTION)","16.0452","16.0452","Hazard Undefined","SOUTH OF BRIDGE AT BOLTON UPON DEARNE","","Utility not identified. RT Document: RTP LP NO.565. ACROSS LAND AT EMBANKMENT FROM WEST TO EAST BOUNDARY S",""
"20792292","SMJ2","SWINTON JN TO MILFORD JN (DEARNE JCN TO BURTON SALMON PORTION)","16.0550","16.0580","Hazard-Structural","Underline Bridge  SMJ2 / 72","All/Multiple Tracks","Structures team assets are present at this location. No works are to take place on or adjacent to Structures assets without written approval from the Structures Route Engineer.",""
"20177984","PED5","PENISTONE-DONCASTER (FORMER MEXBORO EAST JCN TO DONCASTER SOUTH YORKS JCN)","16.0660","16.0660","Buried Electrical Cables","FERRY BOAT LANE LEVEL CROSSING","","Electricity Cable. RT Document: NE21. DEED NO /0019",""
"20179109","PED5","PENISTONE-DONCASTER (FORMER MEXBORO EAST JCN TO DONCASTER SOUTH YORKS JCN)","16.0682","16.0820","Authorised Access Point - Pedestrian","FERRY BOAT LANE","Unknown","Access Point. Level Crossing. RT Document: ALARMS. Access on foot only. No vehicular access or parking. S64 0EU.","O"
"20781068","HIM","SHIREBROOK EAST JN - HIGH MARNHAM","16.0770","16.0770","Hazard Associated With Bridge","STRUCTURE HIM-59 - MILL LANE","All/Multiple Tracks","Structure HIM-59 - Low Parapet/Handrail. Potential risk of falling","O"
"20791180","HIM","SHIREBROOK EAST JN - HIGH MARNHAM","16.0770","16.0800","Hazard-Structural","Underline Bridge  HIM / 59","All/Multiple Tracks","Structures team assets are present at this location. No works are to take place on or adjacent to Structures assets without written approval from the Structures Route Engineer.",""
"120013551","PED5","PENISTONE-DONCASTER (FORMER MEXBORO EAST JCN TO DONCASTER SOUTH YORKS JCN)","16.0834","16.1569","Landfill Gases","Power Station Sidings, Mexborough","All/Multiple Tracks","Infill of excavated void with inert waste. 
Landfill gas present? Unknown 
Hazards associated with sites within 250m of known landfill include:
Hazardous gases
Leachate (hazardous liquids)
Contaminated soils 
Project sponsors shall request landfill information for all proposed construction projects (NR/L3/CIV/066 Clause 18).
Request form can be found on Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"20777985","NOB3","NOTTINGHAM(41.25) - BARNETBY(12.55) (REVERSE MILEAGE)","16.0880","16.0880","Hazard Associated With Culvert","HOWSHAM LC - WRAWBY JN","All/Multiple Tracks","Culvert/CUL - Brick","O"
"20791917","NOB3","NOTTINGHAM(41.25) - BARNETBY(12.55) (REVERSE MILEAGE)","16.0880","16.0910","Hazard-Structural","Culvert  NOB3 / 3G","All/Multiple Tracks","Structures team assets are present at this location. No works are to take place on or adjacent to Structures assets without written approval from the Structures Route Engineer.",""
"20778114","SMJ2","SWINTON JN TO MILFORD JN (DEARNE JCN TO BURTON SALMON PORTION)","16.0946","16.0946","Hazard Associated With Culvert","BOLTON ON DEARNE - GOLDTHORPE","All/Multiple Tracks","Culvert/CUL - Brick","O"
"20774269","HIM","SHIREBROOK EAST JN - HIGH MARNHAM","16.0947","16.1081","Warning SSOW Prohibited","EDWINSTOWE STATION <CLOSED>","All/Multiple Tracks","WORKING BETWEEN DISUSED PLATFORMS",""
"20771690","HIM","SHIREBROOK EAST JN - HIGH MARNHAM","16.1034","16.1034","Authorised Access Point - Vehicle","EDWINSTOWE OLD STN","All/Multiple Tracks","GN6017 NEW ASSETS CREATED FROM ELLIPSE 17/4/07 STC. NG21 9HS.","O"
"20173208","SMJ2","SWINTON JN TO MILFORD JN (DEARNE JCN TO BURTON SALMON PORTION)","16.1090","16.1090","Buried Electrical Cables","BRIDGE AT STATION ROAD","","Electricity Cable. RT Document: RTP LP NO.565. M8512 OLD PROP MISC REF
 NO ROUTE INDICATED",""
"20173209","SMJ2","SWINTON JN TO MILFORD JN (DEARNE JCN TO BURTON SALMON PORTION)","16.1090","16.1093","Buried Electrical Cables","BRIDGE AT STATION ROAD","","Electricity Cable. RT Document: RTP LP NO.565. 061956 OLD PROP REF
 EAST SIDE BRIDGE APPROACH UP/DOWN NORTH FACING ROAD SLOPES",""
"20163409","SMJ2","SWINTON JN TO MILFORD JN (DEARNE JCN TO BURTON SALMON PORTION)","16.1104","16.1120","Buried Water Main","BRIDGE AT STATION ROAD","","High Pressure Water Pipeline. RT Document: RTP LP NO.565. M18034 PROP MISC REF
 DOWN SLOPES ON EAST BRIDGE APPROACH WHICH FACE SOUTH
 PIPE AT ANGLE TO SLOPES",""
"20149388","SMJ2","SWINTON JN TO MILFORD JN (DEARNE JCN TO BURTON SALMON PORTION)","16.1118","16.1132","Hazard Undefined","","","Utility not identified. RT Document: RTP LP NO.565. 070510 + M18034 OLD PROP MISC REF
 EAST SIDE BRIDGE APPROACH
 DOWN SLOPES FACING SOUTH",""
"20777986","NOB3","NOTTINGHAM(41.25) - BARNETBY(12.55) (REVERSE MILEAGE)","16.1122","16.1122","Hazard Associated With Culvert","FOLLEY LANE UWC - HOWSHAM LC","All/Multiple Tracks","Culvert/CUL - Brick","O"
"20791918","NOB3","NOTTINGHAM(41.25) - BARNETBY(12.55) (REVERSE MILEAGE)","16.1122","16.1152","Hazard-Structural","Culvert  NOB3 / 3H","All/Multiple Tracks","Structures team assets are present at this location. No works are to take place on or adjacent to Structures assets without written approval from the Structures Route Engineer.",""
"20752815","SMJ2","SWINTON JN TO MILFORD JN (DEARNE JCN TO BURTON SALMON PORTION)","16.1164","16.1234","Warning SSOW Prohibited","Bolton on Dearne Station","All/Multiple Tracks","Working between platforms",""
"20173210","SMJ2","SWINTON JN TO MILFORD JN (DEARNE JCN TO BURTON SALMON PORTION)","16.1212","16.1260","Buried Electrical Cables","SOUTH OF BRIDGE STATION ROAD ","","Electricity Cable. RT Document: RTP LP NO.565. 062578 OLD PROP REF
 ALONGSIDE WEST BOUNDARY",""
"20178457","SMJ2","SWINTON JN TO MILFORD JN (DEARNE JCN TO BURTON SALMON PORTION)","16.1230","16.1230","Site of Special Scientific Interest (SSSI)","BILHAM SAND PITS","","AREA 0: DESIGN STATUS N: DESIGN DATE 17/09/1987",""
"20157428","SMJ2","SWINTON JN TO MILFORD JN (DEARNE JCN TO BURTON SALMON PORTION)","16.1231","16.1231","Hazard Associated With Drain","Burton Salmon - Swinton: General Arrangement","","Drain pipe. RT Document: 69YB033: Location 4053. Contact the Records Centre for further information. 03 74347. ",""
"20150278","SMJ2","SWINTON JN TO MILFORD JN (DEARNE JCN TO BURTON SALMON PORTION)","16.1232","16.1232","Restricted Clearance","Bolton on Dearne Viaduct","","",""
"20150279","SMJ2","SWINTON JN TO MILFORD JN (DEARNE JCN TO BURTON SALMON PORTION)","16.1232","16.1232","Restricted Clearance","Bolton on Dearne Station","","Working between Platforms",""
"20157429","SMJ2","SWINTON JN TO MILFORD JN (DEARNE JCN TO BURTON SALMON PORTION)","16.1232","16.1232","Hazard Associated With Drain","Bolton On Dearne: Station - New Car Parking Facls","","Drain pipe. RT Document: 87YWB099: Location 8956. Contact the Records Centre for further information. 03 74347. ",""
"20161000","SMJ2","SWINTON JN TO MILFORD JN (DEARNE JCN TO BURTON SALMON PORTION)","16.1232","16.1232","Hazard Associated With Drain","BOLTON-ON-DEARNE STATION DRAINAGE","","Drain pipe. RT Document: R67 F19.",""
"20161001","SMJ2","SWINTON JN TO MILFORD JN (DEARNE JCN TO BURTON SALMON PORTION)","16.1232","16.1232","Hazard Associated With Drain","BOLTON-ON-DEARNE STATION DRAINAGE","","Drain pipe. RT Document: R67 F20.",""
"20170309","SMJ2","SWINTON JN TO MILFORD JN (DEARNE JCN TO BURTON SALMON PORTION)","16.1232","16.1232","Buried Electrical Cables","Bolton Upon Dearne Station: Electrical Lighting","","Electricity Cable. RT Document: BD/E/1/1A /: Location 35711. Contact the Records Centre for further information. 03 74347. ",""
"20170344","SMJ2","SWINTON JN TO MILFORD JN (DEARNE JCN TO BURTON SALMON PORTION)","16.1232","16.1232","Buried Electrical Cables","Bolton Upon Dearne: Car Park S Electrical Installa","","Electricity Cable. RT Document: B1055 /E /1: Location 95841. Contact the Records Centre for further information. 03 74347. ",""
"20180470","SMJ2","SWINTON JN TO MILFORD JN (DEARNE JCN TO BURTON SALMON PORTION)","16.1232","16.1232","Authorised Access Point - Vehicle","BOLTON-ON-DEARNE","Unknown","Access Point. Station. Lowfield Road to Station Front. Walk to line side. S63 8NY.","O"
"20533296","SMJ2","SWINTON JN TO MILFORD JN (DEARNE JCN TO BURTON SALMON PORTION)","16.1232","16.1232","Buried Telecommunication Cables","Bolton on Dearne Station","","",""
"20791181","HIM","SHIREBROOK EAST JN - HIGH MARNHAM","16.1232","16.1262","Hazard-Structural","Underline Bridge  HIM / 60","All/Multiple Tracks","Structures team assets are present at this location. No works are to take place on or adjacent to Structures assets without written approval from the Structures Route Engineer.",""
"20149568","HIM","SHIREBROOK EAST JN - HIGH MARNHAM","16.1252","17.0028","Hazard Undefined","","","MIMS-S//PH/ - Utility not identified. RT Document: RTP LP NO.418. 05620/0030 RT PROP MENTOR REF
 SOUTH SIDE OF RAILWAY NOT SEEN ON SITE VISIT","NV"
"20164552","HIM","SHIREBROOK EAST JN - HIGH MARNHAM","16.1252","16.1312","Buried Foul Water Service","","","Sewage. RT Document: RTP LP NO.418. AGT WITH SOUTHWELL RDC 
 DATED 27.4.1960 
 SOUTH SIDE",""
"20163410","SMJ2","SWINTON JN TO MILFORD JN (DEARNE JCN TO BURTON SALMON PORTION)","16.1276","16.1276","Buried Foul Water Service","SOUTH OF BRIDGE STATION ROAD","","Sewage. RT Document: RTP LP NO.565. M4000 OLD PROP MISC REF
 NO ROUTE ON PLAN",""
"20772566","NOB3","NOTTINGHAM(41.25) - BARNETBY(12.55) (REVERSE MILEAGE)","16.1298","16.1298","Authorised Access Point - Pedestrian","KELSEY BECK FP","Unknown","",""
"20791919","NOB3","NOTTINGHAM(41.25) - BARNETBY(12.55) (REVERSE MILEAGE)","16.1298","16.1328","Hazard-Structural","Underline Bridge  NOB3 / 4","All/Multiple Tracks","Structures assets at this location are at risk from high ballast. No tamping or changes to ballast should take place without written approval from the Structures Route Engineer.",""
"20173114","HIM","SHIREBROOK EAST JN - HIGH MARNHAM","16.1306","16.1374","Buried Electrical Cables","","","Electricity Cable. RT Document: RTP LP NO.418. 08620/0003 RT PROP MENTOR REF
 ACROSS TO SOUTH SIDE THEN EAST",""
"20624386","SMJ2","SWINTON JN TO MILFORD JN (DEARNE JCN TO BURTON SALMON PORTION)","16.1320","16.1320","Hazard Associated With Drain","Burton Salmon Service Search for Land Sale","","MIMS-D/MC// - Alongside track. Records Centre Document Location: A264/3 121/7. For further information contact the Records Centre 03 74347.",""
"20624387","SMJ2","SWINTON JN TO MILFORD JN (DEARNE JCN TO BURTON SALMON PORTION)","16.1320","16.1320","Hazard Associated With Culvert","Burton Salmon Service Search for Land Sale","","MIMS-D/MC// - Across track. Records Centre Document Location: A264/3 121/7. For further information contact the Records Centre 03 74347.",""
"50140600","NOB3","NOTTINGHAM(41.25) - BARNETBY(12.55) (REVERSE MILEAGE)","16.1320","16.1320","Restricted Clearance","Limited Clearance at ub 4","","ZIAR Ref No_265643_ Interim Reference No_HZ_3074 _Notes: ","O"
"20173211","SMJ2","SWINTON JN TO MILFORD JN (DEARNE JCN TO BURTON SALMON PORTION)","16.1430","16.1454","Buried Electrical Cables","SOUTH OF BRIDGE STATION ROAD","","Electricity Cable. RT Document: RTP LP NO.565. 062578 OLD PROP REF
 ALONGSIDE WEST BOUNDARY",""
"20173212","SMJ2","SWINTON JN TO MILFORD JN (DEARNE JCN TO BURTON SALMON PORTION)","16.1464","16.1464","Buried Electrical Cables","SOUTH OF BRIDGE STATION ROAD","","Electricity Cable. RT Document: RTP LP NO.565. 070898 OLD PROP REF
 SLOPE BASE WEST BOUNDARY",""
"20163411","SMJ2","SWINTON JN TO MILFORD JN (DEARNE JCN TO BURTON SALMON PORTION)","16.1530","16.1530","Buried Service","NORTH OF BOLTON BRIDGE","","High Pressure Pipleline",""
