"Hazard ID","ELR","ELR Name","Mileage  From","Mileage To","Hazard Description","Local Name","Track","Free Text","Operational Status Code"
"40615417","STY","WILMSLOW JN - SLADE LANE JN (STYAL LINE)(WILMSLOW-LEVENSHULME BCH)(W28)","5.0167","5.0306","Warning SSOW Prohibited","GATLEY STATION","All/Multiple Tracks","WARNING SSOW PROHIBITION BETWEEN PLATFORMS","O"
"110186732","WBS1","WINDSOR BRIDGE JN - CROW NEST JN (PENDLETON-HINDLEY LINE)(P6)","5.0182","5.0182","Buried Water Main","SWINTON STATION","Up Main/Fast","Exisitng Water pipe crossing the track at circa 150mm - 200m below sleeper bottom from the station building into the UP Cess at around 005m 0182y.This pipe is also running in the UP Cess along the embankment","O"
"110167803","STY","WILMSLOW JN - SLADE LANE JN (STYAL LINE)(WILMSLOW-LEVENSHULME BCH)(W28)","5.0182","5.0182","Access Point - Platform End","UP GATLEY STATION","Up Main/Fast","Gated Platform Access Point - Created as part of DEMAN6260. - wakes.lifted.delay","O"
"110167805","STY","WILMSLOW JN - SLADE LANE JN (STYAL LINE)(WILMSLOW-LEVENSHULME BCH)(W28)","5.0182","5.0182","Access Point - Platform End","DOWN GATLEY STATION","Down Main/Fast","Gated Platform Access Point - Created as part of DEMAN6260. - zeal.equal.hiding","O"
"110177551","HAJ","ARDWICK JN - LM/ER BDY (DUNFORD BRIDGE)(MCR-SHEFFIELD LINE)(PART CLO.)(M9)","5.0185","5.0185","Authorised Walking Route","GUIDE BRIDGE OFF TRACK DEPOT","All/Multiple Tracks","ACCESS IS TAKEN TO THE WALKWAY FROM THE OFF TRACK DEPOT  TO THE MATERIALS YARD. FIRST POINT OF ACCESS IS GBS1 1901. THIS IS ONLY A FOOT ACCESS AND FOR STAFF CARRYING MATERIALS. WALKWAY ACROSS HAJ 1100 / 2100 ON TIMBER FOOT CROSSING. MUST USE STOP.LOOK.LISTEN SIGN BEFORE CROSSING. W3W last.author.badly","O"
"110164807","MVL1","MILES PLATTING JN - STALYBRIDGE JN (ASHTON BRANCH)(A17)","5.0187","5.0187","Authorised Access Point - Pedestrian","MOSS LANE FOOTBRIDGE","All/Multiple Tracks","AS A RESULT OF A NEW PUBLIC FOOTBRIDGE <MVL1/ 17AA> INSTALLED AT MOSS LANE <FORMERLY JAKES CROSSING> IN APRIL 2018, NEW PALLISADE FENCING WAS INSTALLED AROUND THE STRUCTURE AND THIS FEATURED A NEW PWAY ACCESS GATE IN THE FENCELINE WITH A STANDARD BR LOCK.","O"
"40408336","DEL","DELETED RECORDS","5.0188","5.0188","Authorised Access Point - Pedestrian","GATLEY STATION","Up Main/Fast","OSGR POPULATED FROM MARLIN - Deactivated as part of DEMAN6260","R"
"40408337","DEL","DELETED RECORDS","5.0188","5.0188","Authorised Access Point - Pedestrian","GATLEY STATION","Down Main/Fast","OSGR POPULATED FROM MARLIN - Deactivated as part of DEMAN6260","R"
"40096558","WBS1","WINDSOR BRIDGE JN - CROW NEST JN (PENDLETON-HINDLEY LINE)(P6)","5.0200","5.0200","Buried & Overhead Electric Cable","Swinton","","Station Road Bridge 18","C"
"110167725","WBS1","WINDSOR BRIDGE JN - CROW NEST JN (PENDLETON-HINDLEY LINE)(P6)","5.0206","5.0206","Access Point - Platform End","UP SWINTON STATION","Up Main/Fast","Ungated Platform Access Point - Created as part of DEMAN6260. - verge.pushes.teeth","O"
"110167727","WBS1","WINDSOR BRIDGE JN - CROW NEST JN (PENDLETON-HINDLEY LINE)(P6)","5.0206","5.0206","Access Point - Platform End","DOWN SWINTON STATION","Down Main/Fast","Ungated Platform Access Point - Created as part of DEMAN6260. - lows.alone.grants","O"
"110167794","MCH","CHEADLE HULME JN - MACCLESFIELD STN (MACCLESFIELD BCH)(M2)","5.0212","5.0212","Access Point - Platform End","UP ADLINGTON STN - CHESHIRE","Up Main/Fast","Gated Platform Access Point - Created as part of DEMAN6260. - sliders.kiosk.shadowing","O"
"110167796","MCH","CHEADLE HULME JN - MACCLESFIELD STN (MACCLESFIELD BCH)(M2)","5.0212","5.0212","Access Point - Platform End","DOWN ADLINGTON STN - CHESHIRE","Down Main/Fast","Gated Platform Access Point - Created as part of DEMAN6260. - someone.snowmen.unsecured","O"
"40090913","HAJ","ARDWICK JN - LM/ER BDY (DUNFORD BRIDGE)(MCR-SHEFFIELD LINE)(PART CLO.)(M9)","5.0220","5.0220","Authorised Walking Route","From Guide Bridge Stn to Brookside Shunters Cabin","","Guide Bridge Station. Guide Lane and along roadway past ACE Maintenance Depot.","NP"
"40394885","MCH","CHEADLE HULME JN - MACCLESFIELD STN (MACCLESFIELD BCH)(M2)","5.0223","5.0235","Restricted Clearance","Adlington","All/Multiple Tracks","","NP"
"40038954","BEJ","EDGELEY JN NO 1 - BUXTON STATION (LNW) (BUXTON BRANCH-LNW)(B58)","5.0240","5.0240","Buried Water Main","Disley - Bridge17","Unknown","Diameter: 0.75 Inches <> MR D T Hine","C"
"40312362","STY","WILMSLOW JN - SLADE LANE JN (STYAL LINE)(WILMSLOW-LEVENSHULME BCH)(W28)","5.0242","5.0242","Preserved Tree (TPO)","GATLEY","","847/884 <> TREES AT STATION",""
"40615383","MCH","CHEADLE HULME JN - MACCLESFIELD STN (MACCLESFIELD BCH)(M2)","5.0256","5.0398","Warning SSOW Prohibited","ADLINGTON STATION","All/Multiple Tracks","WARNING SSOW PROHIBITION BETWEEN PLATFORMS","O"
"110149723","HAJ","ARDWICK JN - LM/ER BDY (DUNFORD BRIDGE)(MCR-SHEFFIELD LINE)(PART CLO.)(M9)","5.0264","5.0264","Buried & Overhead Electric Cable","GUIDE BRIDGE WEST JUNCTION","All/Multiple Tracks","UNDERTRACK CABLE ROUTE FROM UP MAIN CESS TO DN MAIN CESS.  6x150mm PIPES AT 900mm BELOW SLEEPER LEVEL. nwr SIGNALLING AND POWER <650v> CABLES","O"
"110184252","HAJ","ARDWICK JN - LM/ER BDY (DUNFORD BRIDGE)(MCR-SHEFFIELD LINE)(PART CLO.)(M9)","5.0308","5.0308","Authorised Access Point - Road-Rail Machines","GUIDE BRIDGE RRV DOWN","Down Main/Fast","Approach Barriers must to be locked in the raised position before anything passing under the barrier and barriers must be lowered in a controlled matter after use. DEMAN8733 & DEMAN7263. ELLIPSE ID 19285839","O"
"110174313","DEL","DELETED RECORDS","5.0308","5.0308","Authorised Access Point - Road-Rail Machines","GUIDE BRIDGE","Down Main/Fast","ACCESS FROM THE 2100 DOWN FAST. ACCESS CAN BE OBTAINED ON THE 1100 UP MAIN.W3W herb.influencing.crush REMOVED FROM HAZARD DIRECTORY AS CABLE ROUTE MEANS RRAP CANNOT BE DRIVEN OVER WITHOUT DAMAGE","R"
"120000548","HAJ","ARDWICK JN - LM/ER BDY (DUNFORD BRIDGE)(MCR-SHEFFIELD LINE)(PART CLO.)(M9)","5.0308","5.0308","Authorised Access Point - Road-Rail Machines","GUIDE BRIDGE RRV UP","Up Main/Fast","Approach Barriers must to be locked in the raised position before anything passing under the barrier and barriers must be lowered in a controlled matter after use. DEMAN8733 & DEMAN7263. ELLIPSE ID 19562587","O"
"110167804","STY","WILMSLOW JN - SLADE LANE JN (STYAL LINE)(WILMSLOW-LEVENSHULME BCH)(W28)","5.0321","5.0321","Access Point - Platform End","UP GATLEY STATION","Up Main/Fast","Gated Platform Access Point - Created as part of DEMAN6260. - passes.deflection.sprint","O"
"110167806","STY","WILMSLOW JN - SLADE LANE JN (STYAL LINE)(WILMSLOW-LEVENSHULME BCH)(W28)","5.0321","5.0321","Access Point - Platform End","DOWN GATLEY STATION","Down Main/Fast","Gated Platform Access Point - Created as part of DEMAN6260. - speech.atom.spring","O"
"40040791","DEL","DELETED RECORDS","5.0325","5.0325","Authorised Access Point - Pedestrian","Adlington Station","All/Multiple Tracks","ACCESS DOWN TO VIA Off London Road - Deactivated as part of DEMAN6260","R"
"40434880","MVL1","MILES PLATTING JN - STALYBRIDGE JN (ASHTON BRANCH)(A17)","5.0326","5.0326","Buried Gas Pipe","ASHTON MOSS","All/Multiple Tracks","","O"
"40578064","MCH","CHEADLE HULME JN - MACCLESFIELD STN (MACCLESFIELD BCH)(M2)","5.0330","7.0022","Site of Special Scientific Interest (SSSI)","Prestbury Tunnel - Addlington Station","Unknown","Due to safe cess works which has produced soft soil. This has made a good home for badger sets. They have been spotted in many areas of the above mileage since the works on cess has been carried out. This has been spotted on both sides of the Track in the cess.","NP"
"40423292","MVN2","THORPES BRIDGE JN - NORMANTON (MANCHESTER - NORMANTON LINE)(M8)","5.0335","5.0335","Authorised Access Point - Pedestrian","GRIMSHAW LANE - B6189","Down Main/Fast","BACK OF RADCLIFFE ARMS ACCESS ON LEVEL GROUND","O"
"120016230","BUX","BUXTON - BRIGG'S SDGS(HINDLOW)(BUXTON & HIGH PEAK JN LINE NO 1)(B59)","5.0335","5.0959","Other Contamination","Mining Referral Layer","All/Multiple Tracks","Within Network Rail's Mining Referral area. 
Site is located in an area of known historic or current mining, and surface defects associated with mining may be present or develop over time.
If planned work includes anything which could be deemed 'qualifying construction work' under NR/L2/CIV/191/Mod 5, a Stage 1 Mining Report should be requested from Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"40096564","MVN2","THORPES BRIDGE JN - NORMANTON (MANCHESTER - NORMANTON LINE)(M8)","5.0342","5.0342","Buried & Overhead Electric Cable","Middleton Jn","","Grimshaw Lane","C"
"40434881","DEL","DELETED RECORDS","5.0353","5.0353","Overhead Electrical Cables","ASHTON MOSS","All/Multiple Tracks","11 kV - REMOVED HAZARD - CABLES MOVED TO 3RD PARTY LAND 28/09/2017 IP PROJECT SUBMISSION","R"
"40449425","BEJ","EDGELEY JN NO 1 - BUXTON STATION (LNW) (BUXTON BRANCH-LNW)(B58)","5.0364","5.0364","Overhead Electrical Cables","DISLEY","All/Multiple Tracks","11kV X 3","O"
"40581644","MCH","CHEADLE HULME JN - MACCLESFIELD STN (MACCLESFIELD BCH)(M2)","5.0364","5.0364","Authorised Walking Route","ADLINTONG","Unknown","WILL CHANGE TO ITEM CODE MFD WHEN CODE EXISTS IN RAR.","O"
"40596054","MCH","CHEADLE HULME JN - MACCLESFIELD STN (MACCLESFIELD BCH)(M2)","5.0364","5.0364","Buried & Overhead Electric Cable","ADLINGTON REB 51","Unknown","CABLE IS BURIED AND LAYS ADJACENT TO REB. MULTI-CORE UNITED UTILITIES SERVICE CABLE BURIED DIRECT. ROUTE IS FROM JOINT TO LV INFRASTRUCTURE AT LEGH RD DOWN STATION APPROACH RD TO STAINLESS STEEL SUPPLY CUBICLE ADJACENT TO REB 51.","H"
"120014675","HAJ","ARDWICK JN - LM/ER BDY (DUNFORD BRIDGE)(MCR-SHEFFIELD LINE)(PART CLO.)(M9)","5.0370","5.0993","Landfill Gases","Ashton-under-Lyne Effluent Treatment Works, Dukinfield","All/Multiple Tracks","Tip of domestic, commercial and construction wastes and sewage sludges.  The site closed in 1994. 
Landfill gas present? Yes 
Hazards associated with sites within 250m of known landfill include:
Hazardous gases
Leachate (hazardous liquids)
Contaminated soils 
Project sponsors shall request landfill information for all proposed construction projects (NR/L3/CIV/066 Clause 18).
Request form can be found on Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"40418211","WBS1","WINDSOR BRIDGE JN - CROW NEST JN (PENDLETON-HINDLEY LINE)(P6)","5.0372","5.0372","Authorised Access Point - Vehicle","FIRWOOD ACCESS","Down Main/Fast","BETWEEM MATALAN & FIRWOOD TIMBER WORKS","O"
"110149263","MVL1","MILES PLATTING JN - STALYBRIDGE JN (ASHTON BRANCH)(A17)","5.0374","5.0624","Invasive / Injurious Plants","Ashton Moss","Down Main/Fast","Japanese Knotweed present approximately 250 yards. Strimming is strictly prohibited as this will cause it to spread. No contact with the Rhizomes should be made as this may cause further spreading between the months of April and September. Only full train","O"
"110164786","MVN2","THORPES BRIDGE JN - NORMANTON (MANCHESTER - NORMANTON LINE)(M8)","5.0380","5.0390","Invasive / Injurious Plants","NEAR GRIMSHAW LANE, MIDDLETON","Down Main/Fast","Japanese Knotweed present approximately 10 yards. Strimming is strictly prohibited as this will cause it to spread. No contact with the Rhizomes should be made as this may cause spreading between the months of April and September. Only fully trained perso","O"
"110164808","MVL1","MILES PLATTING JN - STALYBRIDGE JN (ASHTON BRANCH)(A17)","5.0382","5.0382","Authorised Access Point - Pedestrian","MOSS LANE FARM","All/Multiple Tracks","AS A RESULT OF A NEW PUBLIC FOOTBRIDGE <MVL1/ 17AB> INSTALLED AT MOSS LANE <FORMERLY JAKES CROSSING> IN APRIL 2018, NEW PALLISADE FENCING WAS INSTALLED AROUND THE STRUCTURE AND THIS FEATURED A NEW PWAY ACCESS GATE IN THE FENCELINE WITH A STANDARD BR LOCK.","O"
"110167795","MCH","CHEADLE HULME JN - MACCLESFIELD STN (MACCLESFIELD BCH)(M2)","5.0401","5.0401","Access Point - Platform End","UP ADLINGTON STN - CHESHIRE","Up Main/Fast","Gated Platform Access Point - Created as part of DEMAN6260. - partly.recapture.spaces","O"
"110167797","MCH","CHEADLE HULME JN - MACCLESFIELD STN (MACCLESFIELD BCH)(M2)","5.0401","5.0401","Access Point - Platform End","DOWN ADLINGTON STN - CHESHIRE","Down Main/Fast","Gated Platform Access Point - Created as part of DEMAN6260. - offer.launched.caressing","O"
"40434882","MVL1","MILES PLATTING JN - STALYBRIDGE JN (ASHTON BRANCH)(A17)","5.0404","5.0404","Buried Gas Pipe","ASHTON MOSS","All/Multiple Tracks","","O"
"120015071","MPR2","THORPES BRIDGE JN -  OLDHAM WERNETH JN (HOLLINWOOD BCH)(H18)","5.0421","5.0459","Landfill Gases","Spring Mill, Nelson Way, Chadderton","All/Multiple Tracks","Infill of two disused reservoir with unknown wastes.  The site  closed prior to 1976 and is now built over. 
Landfill gas present? Unknown 
Hazards associated with sites within 250m of known landfill include:
Hazardous gases
Leachate (hazardous liquids)
Contaminated soils 
Project sponsors shall request landfill information for all proposed construction projects (NR/L3/CIV/066 Clause 18).
Request form can be found on Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"40581651","MCH","CHEADLE HULME JN - MACCLESFIELD STN (MACCLESFIELD BCH)(M2)","5.0427","5.0440","Authorised Walking Route","ADLINTONG","Unknown","WILL CHANGE TO ITEM CODE MFD WHEN CODE EXISTS IN RAR.","O"
"40090552","WBS1","WINDSOR BRIDGE JN - CROW NEST JN (PENDLETON-HINDLEY LINE)(P6)","5.0440","5.1320","CIMAH Site","B.O.C. Ltd","","0.5 miles <> Emergency No.: 0161 794 4651","C"
"40416829","MVE1","MANCHESTER VIC STN - BOLTON STN (MANCHESTER-BOLTON LINE)(M5)","5.0440","5.1320","Road/Rail Noise","CLIFTON","All/Multiple Tracks","M60","O"
"120013639","MPR2","THORPES BRIDGE JN -  OLDHAM WERNETH JN (HOLLINWOOD BCH)(H18)","5.0459","5.0503","Landfill Gases","Butlers Green Mills (North), Fields New Road, Chadderton","All/Multiple Tracks","Infill of disused reservoir with unknown wastes.  The site is over 100 metres from the railway and closed prior to 1976. 
Landfill gas present? Unknown 
Hazards associated with sites within 250m of known landfill include:
Hazardous gases
Leachate (hazardous liquids)
Contaminated soils 
Project sponsors shall request landfill information for all proposed construction projects (NR/L3/CIV/066 Clause 18).
Request form can be found on Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"110169780","CMD1","MACCLESFIELD STN - MLGE CHANGE(HARECASTLE)(MACCLESFIELD-COLWICH LINE)(M3)","5.0484","5.0484","Hazard-Working Practices","CULVERT 1200MM DIA<Det & Vis Req>","All/Multiple Tracks","U/S headwall unprotected","O"
"110151306","DJO1","DENTON JN - CROWTHORNE JN (GUIDE BRIDGE JN LINE)(G10)","5.0485","5.0485","Authorised Access Point - Vehicle","DURBAN STREET","Up Main/Fast","DURBAN STREET VEHICLE ACCESS POINT. GATED ACCESS TO TRACK SIDE ACCESS ON THE UP MAIN 1100. W3W. fumes.bolt.puts","O"
"110174581","BEJ","EDGELEY JN NO 1 - BUXTON STATION (LNW) (BUXTON BRANCH-LNW)(B58)","5.0498","5.0498","Authorised Access Point - Level Crossing","BULLOCKS NO.1 LEVEL CROSSING","Up Main/Fast","ACCESS VIA UP MAIN LINE FROM LEVEL CROSSING ","O"
"110174582","BEJ","EDGELEY JN NO 1 - BUXTON STATION (LNW) (BUXTON BRANCH-LNW)(B58)","5.0498","5.0498","Authorised Access Point - Level Crossing","BULLOCKS NO.1 LEVEL CROSSING","Down Main/Fast","ACCESS VIA DOWN MAIN LINE LEVEL CROSSING ","O"
"120013494","MPR2","THORPES BRIDGE JN -  OLDHAM WERNETH JN (HOLLINWOOD BCH)(H18)","5.0503","5.0569","Landfill Gases","United Mill, Union Street, Werneth","All/Multiple Tracks","Infill of two disused reservoirs with unknown wastes.  The site closed prior to 1976. 
Landfill gas present? Unknown 
Hazards associated with sites within 250m of known landfill include:
Hazardous gases
Leachate (hazardous liquids)
Contaminated soils 
Project sponsors shall request landfill information for all proposed construction projects (NR/L3/CIV/066 Clause 18).
Request form can be found on Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"110174473","MVE1","MANCHESTER VIC STN - BOLTON STN (MANCHESTER-BOLTON LINE)(M5)","5.0527","5.1033","Buried & Overhead Electric Cable","DN BOLTON","Down Main/Fast","DN BOLTON ATF TROUGH FROM MG/08/15 to MG/08/39, GROUND MOUNTED","O"
"40096571","CMD1","MACCLESFIELD STN - MLGE CHANGE(HARECASTLE)(MACCLESFIELD-COLWICH LINE)(M3)","5.0550","5.0550","Buried & Overhead Electric Cable","North Rode","Unknown","Voltage: 11000 <> Bridge 27",""
"40096570","CMD1","MACCLESFIELD STN - MLGE CHANGE(HARECASTLE)(MACCLESFIELD-COLWICH LINE)(M3)","5.0550","5.0550","Buried & Overhead Electric Cable","North Rode","Unknown","Bridge 27. Cable Poles & Stays",""
"120011816","MVE1","MANCHESTER VIC STN - BOLTON STN (MANCHESTER-BOLTON LINE)(M5)","5.0559","5.1393","Landfill Gases","Pilkington Tiles, Clifton","All/Multiple Tracks","Tip of construction, non hazardous industrial and difficult wastes. 
Landfill gas present? Unknown 
Hazards associated with sites within 250m of known landfill include:
Hazardous gases
Leachate (hazardous liquids)
Contaminated soils 
Project sponsors shall request landfill information for all proposed construction projects (NR/L3/CIV/066 Clause 18).
Request form can be found on Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"120012488","MPR2","THORPES BRIDGE JN -  OLDHAM WERNETH JN (HOLLINWOOD BCH)(H18)","5.0569","5.0723","Landfill Gases","Melrose Mill, Fields New Road, Chadderton","All/Multiple Tracks","Infill of two disused reservoirs with unknown wastes.  The site closed prior to 1976 and has now been restored to a recreation ground. 
Landfill gas present? Unknown 
Hazards associated with sites within 250m of known landfill include:
Hazardous gases
Leachate (hazardous liquids)
Contaminated soils 
Project sponsors shall request landfill information for all proposed construction projects (NR/L3/CIV/066 Clause 18).
Request form can be found on Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"40041663","CMD1","MACCLESFIELD STN - MLGE CHANGE(HARECASTLE)(MACCLESFIELD-COLWICH LINE)(M3)","5.0593","5.0593","Authorised Access Point - Pedestrian","BUXTON RD <A54> - BR27","Down Main/Fast","CONGLETON UNDERBRIDGE 27 PEDESTRIAN ACCESS VIA STEPS FROM A54","O"
"120012539","MVN2","THORPES BRIDGE JN - NORMANTON (MANCHESTER - NORMANTON LINE)(M8)","5.0619","5.0927","Landfill Gases","Sedgeley Street, Middleton","All/Multiple Tracks","Infill of disused railway cutting with unknown wastes.  The site closed prior to 1976. 
Landfill gas present? Unknown 
Hazards associated with sites within 250m of known landfill include:
Hazardous gases
Leachate (hazardous liquids)
Contaminated soils 
Project sponsors shall request landfill information for all proposed construction projects (NR/L3/CIV/066 Clause 18).
Request form can be found on Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"120013421","MPR2","THORPES BRIDGE JN -  OLDHAM WERNETH JN (HOLLINWOOD BCH)(H18)","5.0723","5.0943","Landfill Gases","Ramsey Mill, Ramsey Street, Chadderton","All/Multiple Tracks","Infill of disused reservoir with unknown wastes.  The site closed prior to 1976. 
Landfill gas present? Unknown 
Hazards associated with sites within 250m of known landfill include:
Hazardous gases
Leachate (hazardous liquids)
Contaminated soils 
Project sponsors shall request landfill information for all proposed construction projects (NR/L3/CIV/066 Clause 18).
Request form can be found on Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"40581650","MCH","CHEADLE HULME JN - MACCLESFIELD STN (MACCLESFIELD BCH)(M2)","5.0742","5.0755","Authorised Walking Route","ADLINTONG","Unknown","WILL CHANGE TO ITEM CODE MFD WHEN CODE EXISTS IN RAR.","O"
"110149235","STY","WILMSLOW JN - SLADE LANE JN (STYAL LINE)(WILMSLOW-LEVENSHULME BCH)(W28)","5.0750","5.1000","Invasive / Injurious Plants","M56 Motorway","Up Main/Fast","Japanese Knotweed present approximately 250 yards. Strimming is strictly prohibited as this will cause it to spread. No contact with the Rhizomes should be made as this may cause further spreading between the months of April and September. Only fully trai","O"
"110149236","STY","WILMSLOW JN - SLADE LANE JN (STYAL LINE)(WILMSLOW-LEVENSHULME BCH)(W28)","5.0750","5.1000","Invasive / Injurious Plants","M56 Motorway","Down Main/Fast","Japanese Knotweed present approximately 250 yards. Strimming is strictly prohibited as this will cause it to spread. No contact with the Rhizomes should be made as this may cause further spreading between the months of April and September. Only fully trai","O"
"40416830","MVE1","MANCHESTER VIC STN - BOLTON STN (MANCHESTER-BOLTON LINE)(M5)","5.0756","5.0756","Overhead Electrical Cables","CLIFTON","Up Main/Fast","132 KV","O"
"40096533","CMD1","MACCLESFIELD STN - MLGE CHANGE(HARECASTLE)(MACCLESFIELD-COLWICH LINE)(M3)","5.0781","5.0781","Buried & Overhead Electric Cable","North Rode","Unknown","Voltage: 400 <> Overbridge 28. 230/400V",""
"40312184","CMD1","MACCLESFIELD STN - MLGE CHANGE(HARECASTLE)(MACCLESFIELD-COLWICH LINE)(M3)","5.0781","5.0781","Listed Building","CONGLETON","Unknown","SJ 896/657 <> DANE VIADUCT NO.28. CROSSES RIVER DANE.",""
"40099994","CMD1","MACCLESFIELD STN - MLGE CHANGE(HARECASTLE)(MACCLESFIELD-COLWICH LINE)(M3)","5.0784","5.1204","Restricted Clearance","North Road","All/Multiple Tracks","","NP"
"110163694","MVL1","MILES PLATTING JN - STALYBRIDGE JN (ASHTON BRANCH)(A17)","5.0790","5.0916","Hazard-Structural","ASHTON MOSS NRTH JN","Up Main/Fast","89mm diameter Smart Piles have been installed throughout this mileage due to the presence of a weak layer of peat <up to 3 metres in depth> below the track footprint.  The spacing of the piles is; two per sleeper bed <positioned roughly below each running rail>, located in every other bay.  The pile depth varies depending on the formation treatment but they are situated immediately below the formation level and so are unlikely to be encountered unless formation renewal works are being carried out.  The pile length varies depending on the depth of the peat - they have been driven to a depth such that 500mm of the pile is embedded within the firm ground beneath the peat layer.  Each pile is capped with a 300mm square plate.","O"
"40096534","WBS1","WINDSOR BRIDGE JN - CROW NEST JN (PENDLETON-HINDLEY LINE)(P6)","5.0810","5.0810","Buried & Overhead Electric Cable","Moorside & Wardley","","Cemetery Road","C"
"40393497","CMD1","MACCLESFIELD STN - MLGE CHANGE(HARECASTLE)(MACCLESFIELD-COLWICH LINE)(M3)","5.0819","5.1158","Warning SSOW Prohibited","NORTH RODE VIADUCT","Up Slow","RZP LIMITED POSITION OF SAFETY - AMENDMENT TO MILEAGE, INCREASE IN LINESPEED","NP"
"40090553","MVN2","THORPES BRIDGE JN - NORMANTON (MANCHESTER - NORMANTON LINE)(M8)","5.0880","6.0880","CIMAH Site","Vitafoam Ltd","","0.75 miles <> Emergency No.: 0161 643 1133","C"
"40091303","BEJ","EDGELEY JN NO 1 - BUXTON STATION (LNW) (BUXTON BRANCH-LNW)(B58)","5.0880","6.0141","Restricted Sighting","Middlewood","All/Multiple Tracks","","C"
"40615418","STY","WILMSLOW JN - SLADE LANE JN (STYAL LINE)(WILMSLOW-LEVENSHULME BCH)(W28)","5.0915","5.0978","Warning SSOW Prohibited","MERSEY VIADUCT","All/Multiple Tracks","RZP LimitedLimited Clearance","O"
"120012762","MPR2","THORPES BRIDGE JN -  OLDHAM WERNETH JN (HOLLINWOOD BCH)(H18)","5.0943","5.1471","Landfill Gases","Mona Mill, Fields New Road, Chadderton","All/Multiple Tracks","Infill of disused reservoir with unknown wastes.  The site closed prior to 1976. 
Landfill gas present? Unknown 
Hazards associated with sites within 250m of known landfill include:
Hazardous gases
Leachate (hazardous liquids)
Contaminated soils 
Project sponsors shall request landfill information for all proposed construction projects (NR/L3/CIV/066 Clause 18).
Request form can be found on Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"110174441","MVE1","MANCHESTER VIC STN - BOLTON STN (MANCHESTER-BOLTON LINE)(M5)","5.0960","5.0960","Authorised Access Point - Pedestrian","PILKINGTON TILES CLIFTON","Up Main/Fast","ACCESS GATE LEADING ONTO UP BOLTON LINE NEXT TO THE FOOTBRIDGE. PEDESTRIAN ACCESS ONLY. TO USE PLEASE REPORT TO PILKINGTON TILES SECURITY LODEG BEFORE THE ACCESS GATE. W3W laptop.moods.gently","O"
"110163695","MVL1","MILES PLATTING JN - STALYBRIDGE JN (ASHTON BRANCH)(A17)","5.1001","5.1131","Hazard-Structural","ASHTON MOSS NRTH JN","Up Main/Fast","89mm diameter Smart Piles have been installed throughout this mileage due to the presence of a weak layer of peat <up to 3 metres in depth> below the track footprint.  The spacing of the piles is; two per sleeper bed <positioned roughly below each running rail>, located in every other bay.  The pile depth varies depending on the formation treatment but they are situated immediately below the formation level and so are unlikely to be encountered unless formation renewal works are being carried out.  The pile length varies depending on the depth of the peat - they have been driven to a depth such that 500mm of the pile is embedded within the firm ground beneath the peat layer.  Each pile is capped with a 300mm square plate.","O"
"120013060","MPR2","THORPES BRIDGE JN -  OLDHAM WERNETH JN (HOLLINWOOD BCH)(H18)","5.1009","5.1301","Landfill Gases","Chadderton Mill, Fields New Road, Chadderton","All/Multiple Tracks","Infill of reservoir with construction waste.  The site is 100 metres from the railway. 
Landfill gas present? Unknown 
Hazards associated with sites within 250m of known landfill include:
Hazardous gases
Leachate (hazardous liquids)
Contaminated soils 
Project sponsors shall request landfill information for all proposed construction projects (NR/L3/CIV/066 Clause 18).
Request form can be found on Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
