"Hazard ID","ELR","ELR Name","Mileage  From","Mileage To","Hazard Description","Local Name","Track","Free Text","Operational Status Code"
"50132143","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","6.1203","6.1203","Buried Water Main","12  Diameter Water Main - Bridge (16)","","ZIAR Ref No_277573_ Interim Reference No_HZ_19483 _Notes: Bucks CC, - Railtrack Property Land Plan No; 222","O"
"50132144","DEL","DELETED RECORDS","6.1203","6.1203","Buried & Overhead Electric Cable","Electric Line - Bridge <16>","Up Main/Fast","ZIAR Ref No_277574_ Interim Reference No_HZ_19484 _Notes: Northampton E L & P Co, - Railtrack Property Land Plan No; 222","R"
"110187691","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","6.1215","6.1215","Buried Electrical Cables","OXD/16 Horwood Road","Down Main/Fast","WARNING High Voltage Electric Power Cables Below, Service Owner: Western Power Distribution Any issues please Contact: 0800 6783 105","O"
"110187692","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","6.1230","6.1230","Buried Electrical Cables","OXD/16 Horwood Road","Down Main/Fast","WARNING High Voltage Electric Power Cables Below, Service Owner: Western Power Distribution Any issues please Contact: 0800 6783 105","O"
"50490566","BBM","BLETCHLEY - BEDFORD MIDLAND","6.1231","6.1365","Warning SSOW Prohibited","RIDGMONT","All/Multiple Tracks","No position of safety due to platforms.","O"
"110175418","BBM","BLETCHLEY - BEDFORD MIDLAND","6.1248","6.1248","Access Point - Platform End","Ridgmont Stn Platform 2 High End","Down Main/Fast","","O"
"110187693","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","6.1250","6.1250","Buried Electrical Cables","OXD/16 Horwood Road","Down Main/Fast","WARNING High Voltage Electric Power Cables Below, Service Owner: Western Power Distribution Any issues please Contact: 0800 6783 105","O"
"110175424","BBM","BLETCHLEY - BEDFORD MIDLAND","6.1252","6.1252","Access Point - Platform End","Ridgmont Stn Platform 1 High End","Up Main/Fast","","O"
"50137067","BBM","BLETCHLEY - BEDFORD MIDLAND","6.1253","6.1253","Buried & Overhead Electric Cable","11 Kv Electric Line","","ZIAR Ref No_273658_ Interim Reference No_HZ_15568 _Notes: EEB, - Railtrack Property Land Plan No; 234","O"
"110187083","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","6.1274","6.1278","Protected Animal Species","Horwood Road Winslow East","All/Multiple Tracks","OXD Down Not on Route. Known Badger Setts. Any planned works near the Sett, need to have supporting Environmental measures in place and the local NR Ecologist advised.","O"
"110187694","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","6.1275","6.1275","Buried Electrical Cables","OXD/16 Horwood Road","Down Main/Fast","WARNING High Voltage Electric Power Cables Below, Service Owner: Western Power Distribution Any issues please Contact: 0800 6783 105","O"
"50462669","BBM","BLETCHLEY - BEDFORD MIDLAND","6.1290","6.1290","Buried Foul Water Service","Ridgmont Station","Unknown","4 x 250mm Hp Buried Foul Sewerage Pipes across track. <Anglian Water Services Ltd>","O"
"110187695","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","6.1295","6.1295","Buried Electrical Cables","OXD/16 Horwood Road","Down Main/Fast","WARNING High Voltage Electric Power Cables Below, Service Owner: Western Power Distribution Any issues please Contact: 0800 6783 105","O"
"50132738","BBM","BLETCHLEY - BEDFORD MIDLAND","6.1320","6.1320","Hazard-Structural","Ridgmont <Property Ref No:- 212929000000>","","","O"
"50462853","BBM","BLETCHLEY - BEDFORD MIDLAND","6.1320","6.1320","Buried Water Main","Ridgmont Station","Unknown","3"" CI Buried Water Main across track. <Anglian Water Services Ltd>","O"
"50462684","BBM","BLETCHLEY - BEDFORD MIDLAND","6.1320","6.1320","Buried Electrical Cables","Ridgmont","Unknown","Buried Low Voltage Cable across track. <Eastern Electricity>","O"
"110141500","BBM","BLETCHLEY - BEDFORD MIDLAND","6.1320","6.1320","Authorised Walking Route","Ridgemont Station to Marston Vale SCC","Down Main/Fast","Leave Ridgemont Station by road exit, Plantform 2, turn left & walk for 5meters and turn left again. Gain access through gate, proceed along hard standing to SCC access door.","O"
"110141501","BBM","BLETCHLEY - BEDFORD MIDLAND","6.1320","6.1320","Authorised Walking Route","Ridgemont Station to Marston Vale SCC","Up Main/Fast","Leave Ridgemont Station by road exit, Plantform 1, turn left & walk for 15meters and turn left again. Gain access through gate, proceed along hard standing to SCC access door.","O"
"110187696","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","6.1320","6.1320","Buried Electrical Cables","OXD/17 Horwood Brook","Down Main/Fast","WARNING High Voltage Electric Power Cables Below, Service Owner: Western Power Distribution Any issues please Contact: 0800 6783 105","O"
"110187697","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","6.1335","6.1335","Buried Electrical Cables","OXD/17 Horwood Brook","Down Main/Fast","WARNING High Voltage Electric Power Cables Below, Service Owner: Western Power Distribution Any issues please Contact: 0800 6783 105","O"
"110175500","BBM","BLETCHLEY - BEDFORD MIDLAND","6.1336","6.1336","Authorised Access Point - Road-Rail Machines","RIDGMONT Level Crossing Down","Down Main/Fast","","O"
"110175501","BBM","BLETCHLEY - BEDFORD MIDLAND","6.1336","6.1336","Authorised Access Point - Road-Rail Machines","RIDGMONT Level Crossing Up","Up Main/Fast","","O"
"110173979","BBM","BLETCHLEY - BEDFORD MIDLAND","6.1348","6.1348","Authorised Access Point - Pedestrian","Marston Vale Down Ped access","Down Main/Fast","","O"
"110173978","BBM","BLETCHLEY - BEDFORD MIDLAND","6.1350","6.1350","Authorised Access Point - Pedestrian","Marston Vale Up Ped access","Up Main/Fast","","O"
"110187698","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","6.1355","6.1355","Buried Electrical Cables","OXD/17 Horwood Brook","Down Main/Fast","WARNING High Voltage Electric Power Cables Below, Service Owner: Western Power Distribution Any issues please Contact: 0800 6783 105","O"
"110187084","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","6.1360","6.1360","Protected Animal Species","Horwood Road Winslow East","All/Multiple Tracks","OXD Down Not on Route. Known Badger Setts. Any planned works near the Sett, need to have supporting Environmental measures in place and the local NR Ecologist advised.","O"
"110187699","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","6.1380","6.1380","Overhead Electrical Cables","OXD/17 Horwood Brook","Down Main/Fast","WARNING High Voltage Electric Power Cables Above, Service Owner: Western Power Distribution Any issues please Contact: 0800 6783 105","O"
"110188578","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","6.1408","6.1408","Restricted Clearance","OXD/17 Horwood Road Bridge","All/Multiple Tracks","Limited/Restricted Clearance for the full length of Under Bridge OXD/17. Both Roads","O"
"110188579","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","6.1408","6.1408","No Refuges","OXD/17 Horwood Brook Bridge","All/Multiple Tracks","No Refuges - Up & Down Sides for the full length of Bridge OXD/17.","O"
"50132145","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","6.1420","6.1420","Buried & Overhead Electric Cable","Electric Line - Bridge (17)","","ZIAR Ref No_277575_ Interim Reference No_HZ_19485 _Notes: EMEB, - Railtrack Property Land Plan No; 222","O"
"50132146","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","6.1432","6.1755","Buried Water Main","Water Pipe","","ZIAR Ref No_277576_ Interim Reference No_HZ_19486 _Notes: Tarmac Homes Sth Midlands Ltd, - Railtrack Property Land Plan No; 222","O"
"110187085","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","6.1438","6.1438","Protected Animal Species","OXD/17 Horwood Brook","All/Multiple Tracks","Retained Bat Roost OXD/17, Magpie Way, Winslow. Supporting Biodiversity Net Gain <BNG>. Any works in this Area will be in Accordance with the Environmental Management Plans and overseen by the NR local Ecologist.","O"
"110173950","BBM","BLETCHLEY - BEDFORD MIDLAND","6.1454","6.1454","Authorised Access Point - Pedestrian","Ridgemont Crossing Yard Down Side","Down Main/Fast","","O"
"110187086","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","6.1487","7.0120","Grassland","Winslow - OXD_ EC008","All/Multiple Tracks","Grassland within OXD_EC008 Environmental Compensation Area for Biodiversity Net Gain <BNG>. Any works in this Area will be in Accordance with the Environmental Management Plans and overseen by the NR local Ecologist.","O"
"50137068","BBM","BLETCHLEY - BEDFORD MIDLAND","6.1570","6.1570","Buried Gas Pipe","3  Diameter Gas Main","","ZIAR Ref No_273659_ Interim Reference No_HZ_15569 _Notes: Marton valley Brick Co, - Railtrack Property Land Plan No; 234","O"
"110187087","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","6.1579","6.1741","Watercourse / Controlled Water / Waterbody","Tributary of Horwood Brook","All/Multiple Tracks","Watercourse - Buckinghamshire local Authority - Tributary of Horwood Brook","O"
"110187088","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","6.1587","6.1587","Protected Animal Species","OXD_EC008 Winslow North","All/Multiple Tracks","OXD Down Not on Route. Badger Sett Within EC008. Any planned works near the Sett, need to have supporting Environmental measures in place and the local NR Ecologist advised.","O"
"110187089","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","6.1665","6.1739","Watercourse / Controlled Water / Waterbody","Tributary of Horwood Brook","All/Multiple Tracks","Watercourse - Buckinghamshire local Authority - Tributary of Horwood Brook","O"
"110187090","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","6.1699","6.1751","Protected Animal Species","OXD_EC008 Winslow North","All/Multiple Tracks","OXD Down Not on Route. Badger Sett Within EC008. Any planned works near the Sett, need to have supporting Environmental measures in place and the local NR Ecologist advised.","O"
"50132147","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","6.1755","7.0440","Buried Gas Pipe","24  Diameter Gas Main","","ZIAR Ref No_277577_ Interim Reference No_HZ_19487 _Notes: Southern Gas Board, - Railtrack Property Land Plan No; 222","O"
"110187091","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","7.0036","7.0138","Watercourse / Controlled Water / Waterbody","Tributary of Horwood Brook","All/Multiple Tracks","Watercourse - Buckinghamshire local Authority - Tributary of Horwood Brook - Culvert C70132","O"
"110187092","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","7.0096","7.0113","Scrubland","Winslow - OXD_EC008","All/Multiple Tracks","Scrubland within OXD_EC008 Environmental Compensation Area for Biodiversity Net Gain <BNG>. Any works in this Area will be in Accordance with the Environmental Management Plans and overseen by the NR local Ecologist.","O"
"110187093","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","7.0174","7.0206","Aquatic Planting","Winslow - EC008","All/Multiple Tracks","Aquatic Planting within OXD_EC008 Environmental Compensation Area for Biodiversity Net Gain <BNG>. Any works in this Area will be in Accordance with the Environmental Management Plans and overseen by the NR local Ecologist.","O"
"110187094","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","7.0191","7.0201","Watercourse / Controlled Water / Waterbody","OXD_EC008","All/Multiple Tracks","Biodiversity Pond DOWN OXD_EC008 Pond0","O"
"110187095","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","7.0195","7.0195","Protected Animal Species","OXD_EC008 Winslow North","All/Multiple Tracks","OXD Artificial Badger Sett Within EC008. Any planned works near the Sett, need to have supporting Environmental measures in place and the local NR Ecologist advised.","O"
"50471352","BBM","BLETCHLEY - BEDFORD MIDLAND","7.0216","7.0216","Overhead Telecomms Cables","Checkleys <Br. No. 8>","All/Multiple Tracks","BT overhead plant approx 315yds from bridge No. 8 in direction of decreasing mileage.","O"
"110187096","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","7.0218","7.0218","Protected Animal Species","OXD_EC008 Winslow North","All/Multiple Tracks","OXD EC008. Bat Box located within the Environmental Compensation Site <ECS>. Supporting Biodiversity Net Gain <BNG>. Any works in this Area will be in Accordance with the Environmental Management Plans and overseen by the NR local Ecologist.","O"
"110187700","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","7.0395","7.0395","Buried Gas Pipe","Winslow East","Up Main/Fast","DANGER High Pressure Gas Main Below, Service Owner: SGN Any issues please Contact: 0800 111 999","O"
"110187701","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","7.0395","7.0395","Buried Gas Pipe","Winslow East","Down Main/Fast","DANGER High Pressure Gas Main Below, Service Owner: SGN Any issues please Contact: 0800 111 999","O"
"110187097","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","7.0537","7.0546","Protected Animal Species","OXD/18 Winslow","All/Multiple Tracks","OXD Down Lineside Various known Badger Setts within the Embankment. Any planned works near the Sett, need to have supporting Environmental measures in place and the local NR Ecologist advised.","O"
"50139654","BBM","BLETCHLEY - BEDFORD MIDLAND","7.0600","7.0600","Restricted Clearance","Limited Clearance at Under Bridge 8","","ZIAR Ref No_266600_ Interim Reference No_HZ_4032 _Notes:","O"
"50132148","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","7.0747","7.0747","Buried Gas Pipe","6  Diameter Gas Main - Bridge (18)","","ZIAR Ref No_277578_ Interim Reference No_HZ_19488 _Notes: SWGB, - Railtrack Property Land Plan No; 222","O"
"50132149","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","7.0747","7.0747","Buried & Overhead Electric Cable","Electric Line - Bridge (18)","","ZIAR Ref No_277579_ Interim Reference No_HZ_19489 _Notes: EMEB, - Railtrack Property Land Plan No; 222","O"
"110182432","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","7.0770","7.0770","Confined Spaces Requirement","Winslow Station UTX","All/Multiple Tracks","Confined spaces requirement - UTX with associated cable route.Undertrack crossing for cables between Up Bletchley and Down Bletchley. 9 Way Muiltiduct Depth: 1.6m","O"
"110187616","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","7.0779","7.0779","Access Point - Platform End","Winslow Station Plat 2 East","Down Main/Fast","Access Point Steps at the End of Plat 2. Access to Platforms via the Station entrance. No defined Rail operatives parking areas within the station car park.","O"
"110187618","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","7.0779","7.0779","Access Point - Platform End","Winslow Station Plat 1 East","Up Main/Fast","Access Point Steps at the End of Plat 1. Access to Platforms via the Station entrance. No defined Rail operatives parking areas within the station car park.","O"
"110183795","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","7.0783","7.0783","Signal Post Telephone - Normally Locked","OB1817 SPT","Down Main/Fast","WINSLOW PLATFORM 2","O"
"110187615","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","7.0890","7.0890","Access Point - Platform End","Winlsow Station Plat 2 West","Down Main/Fast","Access Point Steps at the End of Plat 2. Access to Platforms via the Station entrance. No defined Rail operatives parking areas within the station car park.","O"
"110187617","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","7.0890","7.0890","Access Point - Platform End","Winslow Station Plat 1 West","Up Main/Fast","Access Point Steps at the End of Plat 1. Access to Platforms via the Station entrance. No defined Rail operatives parking areas within the station car park.","O"
"110187846","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","7.0890","7.1019","Authorised Walking Route","WINSLOW STN W SIG:OB1822 GWR","Up Main/Fast","Granulated Walking Route - To SIG:OB1822","O"
"110187847","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","7.0890","11.0105","Authorised Walking Route","BLETCHLEY OXD DN TTS","Down Main/Fast","Trough-Tec Systems Walkway","O"
"110183796","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","7.0898","7.0898","Signal Post Telephone - Normally Locked","OB1822 SPT","Up Main/Fast","WINSLOW PLATFORM 1","O"
"50137069","BBM","BLETCHLEY - BEDFORD MIDLAND","7.1044","7.1044","Buried Gas Pipe","18  Diameter Gas Main - Bridge <7>","","ZIAR Ref No_273660_ Interim Reference No_HZ_15570 _Notes: EGB, - Railtrack Property Land Plan No; 234","O"
"50137070","BBM","BLETCHLEY - BEDFORD MIDLAND","7.1044","7.1044","Buried Water Main","Water Pipe - Bridge <9>","","ZIAR Ref No_273661_ Interim Reference No_HZ_15571 _Notes: Duke of Bedford, - Railtrack Property Land Plan No; 234","O"
"110187098","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","7.1228","7.1575","Watercourse / Controlled Water / Waterbody","Winslow Furze Lane","All/Multiple Tracks","Watercourse - Buckinghamshire local Authority - Winslow Furze Lane Ponds","O"
"110187099","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","7.1240","7.1285","Scrubland","Winslow - OXD_EC009","All/Multiple Tracks","Scrubland within OXD_EC009 Environmental Compensation Area for Biodiversity Net Gain <BNG>. Any works in this Area will be in Accordance with the Environmental Management Plans and overseen by the NR local Ecologist.","O"
"110187100","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","7.1247","7.1457","Grassland","Winslow - OXD_ EC009","All/Multiple Tracks","Grassland within OXD_EC009 Environmental Compensation Area for Biodiversity Net Gain <BNG>. Any works in this Area will be in Accordance with the Environmental Management Plans and overseen by the NR local Ecologist.","O"
"110187101","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","7.1247","7.1457","Hedgerow","Winslow - OXD_ EC009","All/Multiple Tracks","Hedgerows within OXD_EC009 Environmental Compensation Area for Biodiversity Net Gain <BNG>. Any works in this Area will be in Accordance with the Environmental Management Plans and overseen by the NR local Ecologist.","O"
"110187102","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","7.1277","7.1310","Woodland","Winslow - OXD_EC009","All/Multiple Tracks","Woodland within OXD_EC009 Environmental Compensation Area for Biodiversity Net Gain <BNG>. Any works in this Area will be in Accordance with the Environmental Management Plans and overseen by the NR local Ecologist.","O"
"110187103","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","7.1319","7.1395","Aquatic Planting","Winslow - EC009","All/Multiple Tracks","Aquatic Planting within OXD_EC009 Environmental Compensation Area for Biodiversity Net Gain <BNG>. Any works in this Area will be in Accordance with the Environmental Management Plans and overseen by the NR local Ecologist.","O"
"110187104","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","7.1323","7.1323","Protected Animal Species","OXD_EC009 Winslow South","All/Multiple Tracks","OXD EC009. Various Bat Boxs located within the Environmental Compensation Site <ECS>. Supporting Biodiversity Net Gain <BNG>. Any works in this Area will be in Accordance with the Environmental Management Plans and overseen by the NR local Ecologist.","O"
"110187105","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","7.1325","7.1352","Watercourse / Controlled Water / Waterbody","OXD_EC009","All/Multiple Tracks","Biodiversity Pond UP OXD_EC009 Pond1 NearestEntrance","O"
"110187106","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","7.1358","7.1388","Watercourse / Controlled Water / Waterbody","OXD_EC009","All/Multiple Tracks","Biodiversity Pond UP OXD_EC009 Pond2 FurthestEntrance","O"
"110187107","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","7.1362","7.1362","Protected Animal Species","OXD_EC009 Winslow South","All/Multiple Tracks","OXD Artificial Badger Sett Within EC009. Any planned works near the Sett, need to have supporting Environmental measures in place and the local NR Ecologist advised.","O"
"110187702","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","7.1395","7.1395","Overhead Electrical Cables","OXD/20 Furze Lane Winslow West","Down Main/Fast","WARNING High Voltage Electric Power Cables Above, Service Owner: Western Power Distribution Any issues please Contact: 0800 6783 105","O"
"110187703","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","7.1400","7.1400","Overhead Electrical Cables","OXD/20 Furze Lane Winslow West","Up Main/Fast","WARNING High Voltage Electric Power Cables Above, Service Owner: Western Power Distribution Any issues please Contact: 0800 6783 105","O"
"110187704","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","7.1450","7.1450","Buried Electrical Cables","OXD/20 Furze Lane Winslow West","Down Main/Fast","WARNING High Voltage Electric Power Cables Below, Service Owner: Western Power Distribution Any issues please Contact: 0800 6783 105","O"
"110187705","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","7.1450","7.1450","Buried Electrical Cables","OXD/20 Furze Lane Winslow West","Up Main/Fast","WARNING High Voltage Electric Power Cables Below, Service Owner: Western Power Distribution Any issues please Contact: 0800 6783 105","O"
"110187108","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","7.1467","8.0842","Watercourse / Controlled Water / Waterbody","Culvert C71562","All/Multiple Tracks","Watercourse - IDB - Culvert C71562","O"
"50132151","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","7.1530","8.0517","Buried Foul Water Service","6  Diameter Drain","","ZIAR Ref No_277580_ Interim Reference No_HZ_19490 _Notes: D Moore, - Railtrack Property Land Plan No; 222","O"
"110188561","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","8.0033","8.0033","Restricted Clearance","OXD/21 Cattle Arch","All/Multiple Tracks","Limited/Restricted Clearance at OXD/21 Cattle Arch. Both Liines.","O"
"110173973","BBM","BLETCHLEY - BEDFORD MIDLAND","8.0155","8.0155","Authorised Access Point - Pedestrian","Forty Steps","Down Main/Fast","","O"
"110187109","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","8.0273","8.0273","Protected Animal Species","OXD_EC009 Winslow South","All/Multiple Tracks","OXD Artificial Badger Sett Within EC009. Any planned works near the Sett, need to have supporting Environmental measures in place and the local NR Ecologist advised.","O"
"110187706","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","8.0320","8.0320","Overhead Electrical Cables","OXD/22 Verney Rd","Down Main/Fast","WARNING Extra High Voltage Electric Power Cables Above, Service Owner: Western Power Distribution Any issues please Contact: 0800 6783 105","O"
"110187707","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","8.0325","8.0325","Overhead Electrical Cables","OXD/22 Verney Rd","Up Main/Fast","WARNING Extra High Voltage Electric Power Cables Above, Service Owner: Western Power Distribution Any issues please Contact: 0800 6783 105","O"
"50137071","BBM","BLETCHLEY - BEDFORD MIDLAND","8.0367","8.0367","Buried Water Main","2  Diameter Water Pipe","","ZIAR Ref No_273662_ Interim Reference No_HZ_15572 _Notes: A Sharrat, - Railtrack Property Land Plan No; 234","O"
"110183199","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","8.0482","8.0482","Authorised Access Point - Pedestrian","OXD/22 VERNEY ROAD DOWN EAST","Down Main/Fast","Pedestrian Access to the OXD Down Main, East of OXD/22. Access/Egress off Verney  Rd. Parking for 3 light vehicles within compound. No. 7 Key.","O"
"50137030","BBM","BLETCHLEY - BEDFORD MIDLAND","8.0497","8.1063","Buried Water Main","30  Diameter Water Main","","ZIAR Ref No_273663_ Interim Reference No_HZ_15573 _Notes: Bucks WB, - Railtrack Property Land Plan No; 234","O"
"110187110","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","8.0508","8.0973","Watercourse / Controlled Water / Waterbody","Culvert C80506 & C92846","All/Multiple Tracks","Watercourse - IDB - Culvert C80506 & C92846","O"
"110188559","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","8.0510","8.0510","Restricted Clearance","OXD/22 Verney Road Bridge","All/Multiple Tracks","Limited/Restricted Clearance both roads for the full length of Bridge OXD/22 Verney Raod.","O"
"110188560","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","8.0510","8.0510","No Refuges","OXD/22 Verney Road Bridge","All/Multiple Tracks","No Refuges - Up & Down Sides for the full length of Bridge OXD/22 Verney Road.","O"
"50132152","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","8.0517","8.0517","Buried & Overhead Electric Cable","Electric Line - Bridge (23)","","ZIAR Ref No_277581_ Interim Reference No_HZ_19491 _Notes: EMEB, - Railtrack Property Land Plan No; 222","O"
"110183200","OXD","BLETCHLEY (FORMER BAY PLATFORM) - OXFORD N JN (OXFORD BRANCH) - REWLEY ROAD","8.0551","8.0551","Authorised Access Point - Vehicle","OXD/22 VERNEY ROAD DOWN WEST","Down Main/Fast","Pedestrian Access to the OXD Down Main, West of OXD/22. Access/Egress off Verney  Rd. Parking for 3 light vehicles within compound. No. 7 Key.","O"
