"Hazard ID","ELR","ELR Name","Mileage  From","Mileage To","Hazard Description","Local Name","Track","Free Text","Operational Status Code"
"20165411","NEC1","NEWCASTLE - CARLISLE (KING EDWARD BRIDGE STH JN - MILEAGE CHANGE)","2.0460","2.0502","Buried Gas Pipe","BRIDGE NO 22","","High Pressure Gas Pipeline. RT Document: RTP LP NO.344. 7/056/505 RT PROP FILE REF
 12""DIAM PIPE
 WEST FACE OF BRIDGE ELISON ROAD DUNSTON",""
"20165412","NEC1","NEWCASTLE - CARLISLE (KING EDWARD BRIDGE STH JN - MILEAGE CHANGE)","2.0461","2.0463","Buried Foul Water Service","BRIDGE NO 22","","Sewage. RT Document: RTP LP NO.344. M.8248 OLD PROP MISC REF
 NORTH WEST CORNER OF BRIDGE ELLISON ROAD DUNSTON
 SHORT LENGH AT SLOPE TOP",""
"20787208","DAE1","DARLINGTON PARKGATE JN - SHILDON SOUTH JN","2.0506","2.0506","Authorised Access Point - Vehicle","Burtree Lane DL3 0UY","Up Main/Fast","","O"
"20161979","MBW1","MIDDLESBROUGH WHITBY (GUISBOROUGH JN - BATTERSBY JN)","2.0510","2.0510","Hazard Associated With Culvert","ORMESBY DP","","Stone & Brick Culvert. RT Document: LDS29.",""
"20161980","MBW1","MIDDLESBROUGH WHITBY (GUISBOROUGH JN - BATTERSBY JN)","2.0550","2.0550","Buried Foul Water Service","ORMESBY DP","","Sewage. RT Document: LDS29.",""
"20168179","MBW1","MIDDLESBROUGH WHITBY (GUISBOROUGH JN - BATTERSBY JN)","2.0560","2.0560","Buried Foul Water Service","","","Sewage. RT Document: RTP LP NO.525. M8980 OLD PROP MISC REF",""
"20172407","POC1","BILLINGHAM JN - PHILLIPS PETROLEUM DEPOT JN","2.0584","2.0584","Buried Electrical Cables","","","Electricity Cable. 12164/0021 RTP MENTOR REF",""
"20173224","POC1","BILLINGHAM JN - PHILLIPS PETROLEUM DEPOT JN","2.0584","2.0584","Buried Electrical Cables","","","Electricity Cable. RT Document: RTP LP NO.383. 6100/040 OLD PROP REF",""
"20794400","MBW1","MIDDLESBROUGH WHITBY (GUISBOROUGH JN - BATTERSBY JN)","2.0594","2.0624","Hazard-Structural","Culvert  MBW1 / 9A","All/Multiple Tracks","Structures team assets are present at this location. No works are to take place on or adjacent to Structures assets without written approval from the Structures Route Engineer.","O"
"20161983","MBW1","MIDDLESBROUGH WHITBY (GUISBOROUGH JN - BATTERSBY JN)","2.0600","2.0600","Hazard Associated With Culvert","ORMESBY DP","","Stone & Brick Culvert. RT Document: LDS29.",""
"20150330","NEC1","NEWCASTLE - CARLISLE (KING EDWARD BRIDGE STH JN - MILEAGE CHANGE)","2.0660","2.1540","Restricted Sighting","Dunston Station Bridge No. 24","","",""
"20168180","MBW1","MIDDLESBROUGH WHITBY (GUISBOROUGH JN - BATTERSBY JN)","2.0660","2.0660","Buried Water Main","","","High Pressure Water Pipeline. RT Document: RTP LP NO.525. M18325 OLD PROP MISC REF",""
"20794755","STF","NORTON SOUTH JN - FERRYHILL SOUTH JN","2.0682","2.0712","Hazard-Structural","Culvert  STF / 8","All/Multiple Tracks","Structures team assets are present at this location. No works are to take place on or adjacent to Structures assets without written approval from the Structures Route Engineer.","O"
"20162849","STF","NORTON SOUTH JN - FERRYHILL SOUTH JN","2.0690","2.0690","Hazard Associated With Culvert","REDMARSHAL D.P","","Stone & Brick Culvert. RT Document: LDN60.",""
"20175427","DAE1","DARLINGTON PARKGATE JN - SHILDON SOUTH JN","2.0690","2.0690","Buried Electrical Cables","","","Electricity Cable. RT Document: RTP LP NO.386. ACROSS TRACKS
 07040/0047 RT PROP MENTOR REF",""
"20163945","STF","NORTON SOUTH JN - FERRYHILL SOUTH JN","2.0704","2.0704","Buried Foul Water Service","BRIDGE NO 9","","Sewage. RT Document: RTP LP NO 519. ACROSS TRACKS
 6/178/501 RT PROP FILE REF 
 NER AGT 4665 RT PROP DEED REF",""
"20780818","STF","NORTON SOUTH JN - FERRYHILL SOUTH JN","2.0704","2.0704","Hazard Associated With Bridge","STRUCTURE STF-9 - STF/9","All/Multiple Tracks","Structure STF-9 - Low Parapet/Handrail. Potential risk of falling","O"
"20794756","STF","NORTON SOUTH JN - FERRYHILL SOUTH JN","2.0704","2.0734","Hazard-Structural","Underline Bridge  STF / 9","All/Multiple Tracks","Structures team assets are present at this location. No works are to take place on or adjacent to Structures assets without written approval from the Structures Route Engineer.","O"
"20785380","STF","NORTON SOUTH JN - FERRYHILL SOUTH JN","2.0736","3.0163","Buried Telecommunication Cables","Whitton","Down Main/Fast","F-0464-4219-A-03:F-0464-4219-A-98 DISAC armoured cables Cable ID:F-0464-4219-A                 ","O"
"20173225","POC1","BILLINGHAM JN - PHILLIPS PETROLEUM DEPOT JN","2.0740","2.0740","Buried Electrical Cables","","","Electricity Cable. RT Document: RTP LP NO.383. 12164/0055 RTP MENTOR REF",""
"20780869","MBW1","MIDDLESBROUGH WHITBY (GUISBOROUGH JN - BATTERSBY JN)","2.0756","2.1143","Gradient Greater Than 1 In 50","MBW1 2.0756-2.1143","All/Multiple Tracks","Gradient 40 The planning and use of on track plant and hand trolleys must be considered within this mileage.","O"
"20177956","MBW1","MIDDLESBROUGH WHITBY (GUISBOROUGH JN - BATTERSBY JN)","2.0814","2.0814","Buried Electrical Cables","","","Electricity Cable. RT Document: RTP LP NO.525. 064196 OLD PROP REF NO",""
"20177957","MBW1","MIDDLESBROUGH WHITBY (GUISBOROUGH JN - BATTERSBY JN)","2.0814","2.0814","Buried Electrical Cables","","","Electricity Cable. RT Document: RTP LP NO.525. 070015 OLD PROP REF NO",""
"20168181","MBW1","MIDDLESBROUGH WHITBY (GUISBOROUGH JN - BATTERSBY JN)","2.0825","2.0825","Buried Foul Water Service","","","Sewage. RT Document: RTP LP NO.525. 6/159/510 RT PROP FILE REF",""
"20162538","POC1","BILLINGHAM JN - PHILLIPS PETROLEUM DEPOT JN","2.0850","2.0850","Hazard Associated With Culvert","END OF BRANCH","","MIMS-S//KB/ - Stone & Brick Culvert. RT Document: LDN27. - Not seen during MIMS site visit -",""
"20782648","BNE","BENTON NORTH JN - EARSDON JN","2.0862","2.1038","Gradient Greater Than 1 in 150","?","All/Multiple Tracks","Gradient 152 The planning and use of on track plant and link hand trolleys must be considered within this mileage.","O"
"20785157","DAE1","DARLINGTON PARKGATE JN - SHILDON SOUTH JN","2.0869","3.1280","Buried Telecommunication Cables","Burtree Lane to Whiley Hill","Rev Main/Fast","F-0462-4246-A-15:F-0462-4246-A-14 DISAC armoured cables Cable ID:F-0462-4246-A                 ","O"
"20161981","MBW1","MIDDLESBROUGH WHITBY (GUISBOROUGH JN - BATTERSBY JN)","2.0880","2.0880","Hazard Associated With Culvert","ORMESBY DP","","MIMS-S//DE/ - Stone & Brick Culvert. RT Document: LDS29.",""
"120012814","DAE1","DARLINGTON PARKGATE JN - SHILDON SOUTH JN","2.0899","2.1741","Landfill Gases","Burtree Lane, Darlington","All/Multiple Tracks","Waste from the construction industry tipped some 100 metres from railway. 
Landfill gas present? Unknown 
Hazards associated with sites within 250m of known landfill include:
Hazardous gases
Leachate (hazardous liquids)
Contaminated soils 
Project sponsors shall request landfill information for all proposed construction projects (NR/L3/CIV/066 Clause 18).
Request form can be found on Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"20785155","BWC","BEDLINGTON JN - WOODHORN COLLIERY (4M220Y TO 4M300Y N.C.B. RESPONSIBILTY)","2.0903","2.1249","Buried Telecommunication Cables","Green Lane","Up Main/Fast","F-4232-4233-A-05:F-4232-4233-A-06 DISAC armoured cables Cable ID:F-4232-4233-A                 ","O"
"20794893","BWC","BEDLINGTON JN - WOODHORN COLLIERY (4M220Y TO 4M300Y N.C.B. RESPONSIBILTY)","2.0924","2.0968","Invasive / Injurious Plants","Green Lane LC, NE63 8BG","Down Main/Fast","Obsticle detector sensors RS1 & 2 are located close to fast growth vegetation. Excessive vegetation may have an impact on how the sensors work.","O"
"20163443","POC1","BILLINGHAM JN - PHILLIPS PETROLEUM DEPOT JN","2.0938","2.1294","Buried Service","","","High Pressure Pipleline",""
"20153096","BWC","BEDLINGTON JN - WOODHORN COLLIERY (4M220Y TO 4M300Y N.C.B. RESPONSIBILTY)","2.0946","2.0946","Other Contamination","Green Lane Level Crossing Emergency Barrier Attend","","Vermin Rats. Evidence of Mouse Droppings",""
"20153097","BWC","BEDLINGTON JN - WOODHORN COLLIERY (4M220Y TO 4M300Y N.C.B. RESPONSIBILTY)","2.0946","2.0946","Other Contamination","Green Lane Level Crossing Emergency Barrier Attend","","Contaminated Site - Other. Running Lines",""
"20153098","BWC","BEDLINGTON JN - WOODHORN COLLIERY (4M220Y TO 4M300Y N.C.B. RESPONSIBILTY)","2.0946","2.0946","Other Contamination","Green Lane Level Crossing Emergency Barrier Attend","","Contaminated Site - Other. Train Movements",""
"20153099","BWC","BEDLINGTON JN - WOODHORN COLLIERY (4M220Y TO 4M300Y N.C.B. RESPONSIBILTY)","2.0946","2.0946","Other Contamination","Green Lane Level Crossing Emergency Barrier Attend","","Contaminated Site - Other. Motor Vehicle Movements from Level Crossing",""
"20163301","BWC","BEDLINGTON JN - WOODHORN COLLIERY (4M220Y TO 4M300Y N.C.B. RESPONSIBILTY)","2.0946","2.0970","Buried Gas Pipe","GREEN LANE CROSSING","","High Pressure Gas Pipeline. RT Document: RTP LP NO 485. RUNNING ALONG EAST SIDE OF RAILWAY
 00924/0020 RT PROP MENTOR REF",""
"20165077","BWC","BEDLINGTON JN - WOODHORN COLLIERY (4M220Y TO 4M300Y N.C.B. RESPONSIBILTY)","2.0946","2.0946","Buried Water Main","GREEN LANE CROSSING","","High Pressure Water Pipeline. RT Document: RTP LP NO 485. POSITION NOT SHOWN ON PLAN
 M 1796 OLD PROP MISC REF",""
"20165078","BWC","BEDLINGTON JN - WOODHORN COLLIERY (4M220Y TO 4M300Y N.C.B. RESPONSIBILTY)","2.0946","2.0946","Buried Water Main","GREEN LANE CROSSING","","High Pressure Water Pipeline. RT Document: RTP LP NO 485. POSITION NOT SHOWN ON PLAN
 PUSWA 1950 
 M 10765 OLD PROP MISC REF",""
"20169440","BWC","BEDLINGTON JN - WOODHORN COLLIERY (4M220Y TO 4M300Y N.C.B. RESPONSIBILTY)","2.0946","2.0946","Buried Electrical Cables","Green Lane Level Crossing Emergency Barrier Attend","","Electricity Cable.",""
"20169441","BWC","BEDLINGTON JN - WOODHORN COLLIERY (4M220Y TO 4M300Y N.C.B. RESPONSIBILTY)","2.0946","2.0946","Buried Service","Green Lane Level Crossing Emergency Barrier Attend","","High Tension Cable. Telecom",""
"20172246","BWC","BEDLINGTON JN - WOODHORN COLLIERY (4M220Y TO 4M300Y N.C.B. RESPONSIBILTY)","2.0946","2.0946","Buried Electrical Cables","Boldon Green Lane: Walkway Lighting: Electrical La","","Electricity Cable. RT Document: B1065 /E /1: Location 96381. Contact the Records Centre for further information. 03 74347. ",""
"20174951","BWC","BEDLINGTON JN - WOODHORN COLLIERY (4M220Y TO 4M300Y N.C.B. RESPONSIBILTY)","2.0946","2.0946","Buried Electrical Cables","GREEN LANE CROSSING","","Electricity Cable. RT Document: RTP LP NO 485. LAMP AND CABLE 
 POSITION NOT SHOWN ON PLAN
 064558 OLD PROP REF",""
"20174979","BWC","BEDLINGTON JN - WOODHORN COLLIERY (4M220Y TO 4M300Y N.C.B. RESPONSIBILTY)","2.0946","2.0946","Buried Service","GREEN LANE CROSSING","","High Tension Cable. RT Document: RTP LP NO 485. POSITION NOT SHOWN ON PLAN
 PUSWA",""
"20179915","BWC","BEDLINGTON JN - WOODHORN COLLIERY (4M220Y TO 4M300Y N.C.B. RESPONSIBILTY)","2.0946","2.0946","Authorised Access Point - Vehicle","Green Lane LC, Ashington NE63 8BG","All/Multiple Tracks","MIMS-S//DE/ - Access Point. Level Crossing. RT Document: ALARMS.NOT SEEN ON STAGE 1 VISIT","O"
"20787308","BWC","BEDLINGTON JN - WOODHORN COLLIERY (4M220Y TO 4M300Y N.C.B. RESPONSIBILTY)","2.0946","2.0946","Invasive / Injurious Plants","Green Lane LC, Ashiington","Up Main/Fast","Japanese Knotweed located around YO corner of the level crossing IW/229A","O"
"20161982","MBW1","MIDDLESBROUGH WHITBY (GUISBOROUGH JN - BATTERSBY JN)","2.0950","2.0950","Hazard Associated With Culvert","ORMESBY DP","","MIMS-S//DE/ - Stone & Brick Culvert. RT Document: LDS29.",""
"20165079","BWC","BEDLINGTON JN - WOODHORN COLLIERY (4M220Y TO 4M300Y N.C.B. RESPONSIBILTY)","2.0960","2.0960","Buried Gas Pipe","NEAR GREEN LANE CROSSING","","High Pressure Gas Pipeline. RT Document: RTP LP NO 485. ACROSS TRACKS
 00924/0011 RT PROP MENTOR REF",""
"20163444","POC1","BILLINGHAM JN - PHILLIPS PETROLEUM DEPOT JN","2.0967","2.0967","Buried Water Main","BRIDGE NO 7","","High Pressure Water Pipeline. RT Document: RTP LP NO.383. M4381 OLD PROP MISC REF
 NO ROUTE INDICATED",""
"20172359","POC1","BILLINGHAM JN - PHILLIPS PETROLEUM DEPOT JN","2.0967","2.0967","Buried Electrical Cables","","","Electricity Cable. 12164/0022 RTP MENTOR REF",""
"20173226","POC1","BILLINGHAM JN - PHILLIPS PETROLEUM DEPOT JN","2.0967","2.0967","Buried Electrical Cables","BRIDGE NO 7","","Electricity Cable. RT Document: RTP LP NO.383. 6100/042 OLD PROP REF NO",""
"20158778","HNB","HENDON BRANCH (RYHOPE GRANGE JN TO SOUTH DOCK)","2.0968","2.0968","Hazard Associated With Drain","Sunderland South Dock: Fuelling Apron  Site And Ar","","Drain pipe. RT Document: S1730 /E /1: Location 89151. Contact the Records Centre for further information. 03 74347. ",""
"20158796","HNB","HENDON BRANCH (RYHOPE GRANGE JN TO SOUTH DOCK)","2.0968","2.0968","Hazard Associated With Drain","Sunderland: South Dock Motive Power Depot - Survey","","Drain pipe. RT Document: 57YC016: Location 7388. Contact the Records Centre for further information. 03 74347. ",""
"20158797","HNB","HENDON BRANCH (RYHOPE GRANGE JN TO SOUTH DOCK)","2.0968","2.0968","Hazard Associated With Drain","Sunderland: Hendon Gasworks - Northern Gas Board","","Drain pipe. RT Document: 58YC144: Location 7440. Contact the Records Centre for further information. 03 74347. ",""
"20170955","HNB","HENDON BRANCH (RYHOPE GRANGE JN TO SOUTH DOCK)","2.0968","2.0968","Buried Electrical Cables","Sunderland Dock: Yard Lighting Layout And Schemati","","Electricity Cable. RT Document: S1631 /E /6: Location 90481. Contact the Records Centre for further information. 03 74347. ",""
"20170956","HNB","HENDON BRANCH (RYHOPE GRANGE JN TO SOUTH DOCK)","2.0968","2.0968","Buried Electrical Cables","Sunderland Dock: Yard Lighting Layout And Schemati","","Electricity Cable. RT Document: S1631 /E /6: Location 90482. Contact the Records Centre for further information. 03 74347. ",""
"20170957","HNB","HENDON BRANCH (RYHOPE GRANGE JN TO SOUTH DOCK)","2.0968","2.0968","Buried Electrical Cables","Sunderland Dock: Yard Lighting Layout And Schemati","","Electricity Cable. RT Document: S1631 /E /6: Location 90483. Contact the Records Centre for further information. 03 74347. ",""
"20170958","HNB","HENDON BRANCH (RYHOPE GRANGE JN TO SOUTH DOCK)","2.0968","2.0968","Buried Electrical Cables","Sunderland South Dock: Yard Lighting Installation","","Electricity Cable. RT Document: SUN/E /3 /1: Location 61831. Contact the Records Centre for further information. 03 74347. ",""
"20170959","HNB","HENDON BRANCH (RYHOPE GRANGE JN TO SOUTH DOCK)","2.0968","2.0968","Buried Electrical Cables","Sunderland South Dock: Floodlight Lighting Plan","","Electricity Cable. RT Document: SUN/E /3 /4: Location 61821. Contact the Records Centre for further information. 03 74347. ",""
"20767058","NEC1","NEWCASTLE - CARLISLE (KING EDWARD BRIDGE STH JN - MILEAGE CHANGE)","2.0968","2.0968","Authorised Access Point - Pedestrian","Dunston Road, Bridge 23 NE11 9PB","Up Main/Fast","Dunston Road, Dunston. Single gate, 859 lock.","O"
"20794723","POC1","BILLINGHAM JN - PHILLIPS PETROLEUM DEPOT JN","2.0968","2.0998","Hazard-Structural","Underline Bridge  POC1 / 7","All/Multiple Tracks","Structures assets at this location are at risk from high ballast. No tamping or changes to ballast should take place without written approval from the Structures Route Engineer.","O"
"20163302","BWC","BEDLINGTON JN - WOODHORN COLLIERY (4M220Y TO 4M300Y N.C.B. RESPONSIBILTY)","2.0970","2.0970","Buried Gas Pipe","","","High Pressure Gas Pipeline. RT Document: RTP LP NO 485. ACROSS TRACKS
 00924/0020 RT PROP MENTOR REF",""
"20163445","POC1","BILLINGHAM JN - PHILLIPS PETROLEUM DEPOT JN","2.0971","2.1003","Buried Water Main","","","High Pressure Water Pipeline. RT Document: RTP LP NO.383. NER AGT 4161 RTP MENTOR REF
 NORTH SIDE OF RAILWAY",""
"20175243","NEC1","NEWCASTLE - CARLISLE (KING EDWARD BRIDGE STH JN - MILEAGE CHANGE)","2.0982","2.1002","Buried Electrical Cables","BRIDGE NO 23","","Electricity Cable. RT Document: RTP LP NO.375. M.11233 OLD PROP MISC REF
 PAVEMENT CENTRE WEST SIDE BRIDGE DUNSTON ROAD",""
"20165028","WSB","WEST SLEEKBURN JN - NORTH BLYTH","2.0998","2.0998","Buried Service","","","High Pressure Pipleline",""
"20178342","NEC1","NEWCASTLE - CARLISLE (KING EDWARD BRIDGE STH JN - MILEAGE CHANGE)","2.1008","2.1008","Buried S&T Cable","Cables undertrack crossing - Dunston West","Up Main/Fast","Signal cable route. RT Document: CEGD. Below/surface?
 Angle: 90¿",""
"20156873","WSB","WEST SLEEKBURN JN - NORTH BLYTH","2.1034","2.1034","Hazard Associated With Drain","Cambois Branch (North Blyth - West Sleekburn Jct):","","Drain pipe. RT Document: 92YB0011: Location 2111. Contact the Records Centre for further information. 03 74347. ",""
"20156874","WSB","WEST SLEEKBURN JN - NORTH BLYTH","2.1034","2.1034","Hazard Associated With Drain",": Survey Drawing","","Drain pipe. RT Document: 92YB111: Location BD006661. Contact the Records Centre for further information. 03 74347. ",""
"20162622","DAE1","DARLINGTON PARKGATE JN - SHILDON SOUTH JN","2.1034","2.1034","Hazard Associated With Culvert","WHILEY HILL SIGNAL BOX","","Stone & Brick Culvert. RT Document: LDS15.",""
"20174923","WSB","WEST SLEEKBURN JN - NORTH BLYTH","2.1034","2.1034","Buried Electrical Cables","BRIDGE NO 4","","Electricity Cable. RT Document: RTP LP NO 486. POSITION NOT SHOWN ON PLAN
 PUSWA 1950",""
"20794775","WSB","WEST SLEEKBURN JN - NORTH BLYTH","2.1034","2.1064","Hazard-Structural","Underline Bridge  WSB / 4","All/Multiple Tracks","Structures team assets are present at this location. No works are to take place on or adjacent to Structures assets without written approval from the Structures Route Engineer.","O"
"20780829","BNE","BENTON NORTH JN - EARSDON JN","2.1038","2.1161","Gradient Greater Than 1 in 100","BNE 2.1038-2.1161","All/Multiple Tracks","Gradient 62 The planning and use of on track plant and hand trolleys must be considered within this mileage.","O"
"20161706","DAE1","DARLINGTON PARKGATE JN - SHILDON SOUTH JN","2.1050","2.1050","Hazard Associated With Culvert","BETWEEN BRIDGES 15 AND 16","","Stone & Brick Culvert. RT Document: LDS90.",""
"20173702","STF","NORTON SOUTH JN - FERRYHILL SOUTH JN","2.1054","2.1054","Buried Electrical Cables","","","Electricity Cable. RT Document: RTP LP NO 519. ACROSS TRACKS
 21088/0012 RT PROP MENTOR REF",""
"20179376","BNE","BENTON NORTH JN - EARSDON JN","2.1056","2.1056","Authorised Access Point - Pedestrian","Backworth NE27 0SD","Rev Main/Fast","Access Point. Level Crossing. RT Document: ALARMS. Access on foot only. No vehicular access or parking.    Local name ""Earsdon"" in Ellipse <confirmed as Backworth> Ped & Veh Access - Amend in Ellipse","O"
"20787909","BNE","BENTON NORTH JN - EARSDON JN","2.1056","2.1056","Authorised Access Point - Vehicle","Backworth NE27 0SD","Rev Main/Fast","Access Point. Level Crossing. RT Document: ALARMS. Access on foot only. No vehicular access or parking.    Local name ""Earsdon"" in Ellipse <confirmed as Backworth> Ped & Veh Access - Amend in Ellipse","O"
"20161954","MBW1","MIDDLESBROUGH WHITBY (GUISBOROUGH JN - BATTERSBY JN)","2.1060","2.1060","Hazard Associated With Culvert","TRENHOLME BAR DP","","MIMS-S//DE/ - Stone & Brick Culvert. RT Document: LDS69.",""
"20161955","MBW1","MIDDLESBROUGH WHITBY (GUISBOROUGH JN - BATTERSBY JN)","2.1060","2.1060","Hazard Associated With Culvert","TRENHOLME BAR DP","","Stone & Brick Culvert. RT Document: LDS69.",""
"20638185","STF","NORTON SOUTH JN - FERRYHILL SOUTH JN","2.1066","2.1068","Overhead Telecomms Cables","","","MIMS-O///PH - Record automatically added from OMNICOM",""
"20178300","NEC1","NEWCASTLE - CARLISLE (KING EDWARD BRIDGE STH JN - MILEAGE CHANGE)","2.1078","2.1078","Buried S&T Cable","Signal No 257 (Down Line) - Dunston West","Up Main/Fast","Signal cable route. RT Document: CEGD. Below/surface?
 Angle: 90¿
 
 A cable route is shown in the Up cess from Dunston Station area to 2.1008 miles, then in the Down cess to the west end of the item.",""
"120013454","WSB","WEST SLEEKBURN JN - NORTH BLYTH","2.1097","2.1405","Landfill Gases","Battleship Wharf, North Blyth","All/Multiple Tracks","Asbestos, pulverised fuel ash and inert wastes tipped. 
Landfill gas present? Unknown 
Hazards associated with sites within 250m of known landfill include:
Hazardous gases
Leachate (hazardous liquids)
Contaminated soils 
Project sponsors shall request landfill information for all proposed construction projects (NR/L3/CIV/066 Clause 18).
Request form can be found on Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"20620253","BNE","BENTON NORTH JN - EARSDON JN","2.1144","2.1144","Buried Electrical Cables","?","All/Multiple Tracks","MIMS-D/IT// - ALONGSIDE TRACK. RECORDS CENTRE DOCUMENT LOCATION A264/3. FOR FURTHER INFORMATION CONTACT THE RECORDS CENTRE 03 74347.",""
"20620254","BNE","BENTON NORTH JN - EARSDON JN","2.1144","2.1144","Buried Telecommunication Cables","?","All/Multiple Tracks","MIMS-D/IT// - ALONGSIDE TRACK. RECORDS CENTRE DOCUMENT LOCATION A121/7. FOR FURTHER INFORMATION CONTACT THE RECORDS CENTRE 03 74347.",""
"20782247","WSB","WEST SLEEKBURN JN - NORTH BLYTH","2.1145","2.1145","Authorised Access Point - Pedestrian","Cambios Battleship Wharf NE24 1QJ","Rev Main/Fast","Parking available opposite the access gate at the LC","O"
"20168182","MBW1","MIDDLESBROUGH WHITBY (GUISBOROUGH JN - BATTERSBY JN)","2.1166","2.1166","Buried Foul Water Service","","","Sewage. RT Document: RTP LP NO.525. M10903 OLD PROP MISC REF
 ",""
"20177958","MBW1","MIDDLESBROUGH WHITBY (GUISBOROUGH JN - BATTERSBY JN)","2.1166","2.1166","Buried Electrical Cables","","","Electricity Cable. RT Document: RTP LP NO.525. 031904 OLD PROP MISC REF",""
"20168183","MBW1","MIDDLESBROUGH WHITBY (GUISBOROUGH JN - BATTERSBY JN)","2.1188","2.1188","Buried Water Main","","","High Pressure Water Pipeline. RT Document: RTP LP NO.525. M6472 OLD PROP MISC REF",""
"20168184","MBW1","MIDDLESBROUGH WHITBY (GUISBOROUGH JN - BATTERSBY JN)","2.1188","2.1188","Buried Gas Pipe","","","High Pressure Gas Pipeline. RT Document: RTP LP NO.525. M10781 OLD PROP MISC REF
 ",""
"20177959","MBW1","MIDDLESBROUGH WHITBY (GUISBOROUGH JN - BATTERSBY JN)","2.1188","2.1188","Buried Electrical Cables","","","Electricity Cable. RT Document: RTP LP NO.525. M11757 OLD PROP MISC REF",""
"20177960","MBW1","MIDDLESBROUGH WHITBY (GUISBOROUGH JN - BATTERSBY JN)","2.1188","2.1188","Buried Electrical Cables","","","Electricity Cable. RT Document: RTP LP NO.525. M7176 OLD PROP MISC REF
 ",""
"20794401","MBW1","MIDDLESBROUGH WHITBY (GUISBOROUGH JN - BATTERSBY JN)","2.1188","2.1218","Hazard-Structural","Underline Bridge  MBW1 / 11","All/Multiple Tracks","Structures team assets are present at this location. No works are to take place on or adjacent to Structures assets without written approval from the Structures Route Engineer.","O"
"20168185","MBW1","MIDDLESBROUGH WHITBY (GUISBOROUGH JN - BATTERSBY JN)","2.1199","2.1199","Buried Water Main","","","High Pressure Water Pipeline. RT Document: RTP LP NO.525. 048543 OLD PROP REF NO
 ",""
"20180604","MBW1","MIDDLESBROUGH WHITBY (GUISBOROUGH JN - BATTERSBY JN)","2.1200","2.1200","Authorised Access Point - Vehicle","Marton [formerly Ormesby Stn] TS3 0SR","Rev Main/Fast","MIMS-S//DE/ - Access Point. Station. Off the B.1380","O"
"20163446","POC1","BILLINGHAM JN - PHILLIPS PETROLEUM DEPOT JN","2.1205","2.1213","Buried Water Main","","","High Pressure Water Pipeline. RT Document: RTP LP NO.383. NER AGT 4161 RTP DEED REF
 ANGLED OVER RAILWAY",""
"20161709","POC1","BILLINGHAM JN - PHILLIPS PETROLEUM DEPOT JN","2.1210","2.1210","Buried Foul Water Service","HAVERTON HILL DP","","Sewage. RT Document: LDS74.",""
"20173227","POC1","BILLINGHAM JN - PHILLIPS PETROLEUM DEPOT JN","2.1213","2.1213","Buried Electrical Cables","","","Electricity Cable. RT Document: RTP LP NO.383. 20488/0005 RTP MENTOR REF",""
"20152322","MBW1","MIDDLESBROUGH WHITBY (GUISBOROUGH JN - BATTERSBY JN)","2.1232","2.1232","Other Contamination","Marton Station","","Contaminated Site - Other. Train Movements",""
"20169122","MBW1","MIDDLESBROUGH WHITBY (GUISBOROUGH JN - BATTERSBY JN)","2.1232","2.1232","Buried Electrical Cables","Marton Station","","Electricity Cable.",""
"20169123","MBW1","MIDDLESBROUGH WHITBY (GUISBOROUGH JN - BATTERSBY JN)","2.1232","2.1232","Buried Telecommunication Cables","Marton Passenger Station","","High Tension Cable. Telecom: public phone in waiting shelter.",""
"20603308","MBW1","MIDDLESBROUGH WHITBY (GUISBOROUGH JN - BATTERSBY JN)","2.1232","2.1232","Buried Foul Water Service","Marton Passenger Station","","Sewerage: Underground Service.",""
"20603309","MBW1","MIDDLESBROUGH WHITBY (GUISBOROUGH JN - BATTERSBY JN)","2.1232","2.1232","Buried Water Main","Marton Passenger Station","","Water: Underground Service.",""
"20603310","MBW1","MIDDLESBROUGH WHITBY (GUISBOROUGH JN - BATTERSBY JN)","2.1232","2.1232","Confined Spaces Requirement","Marton Passenger Station","","MIMS-S//DE/ - Void below platform.",""
"20785314","MBW1","MIDDLESBROUGH WHITBY (GUISBOROUGH JN - BATTERSBY JN)","2.1236","3.0488","Buried Telecommunication Cables","Marton","Rev Main/Fast","F-4209-6518-A-02:F-4209-6518-A-11 DISAC armoured cables Cable ID:F-4209-6518-A                 ","O"
"20613582","MBW1","MIDDLESBROUGH WHITBY (GUISBOROUGH JN - BATTERSBY JN)","2.1240","2.1240","Authorised Access Point - Pedestrian","Marton [formerly Ormesby Stn] TS3 0SR","Rev Main/Fast","MIMS-S//DE/ - ","O"
"20785156","BWC","BEDLINGTON JN - WOODHORN COLLIERY (4M220Y TO 4M300Y N.C.B. RESPONSIBILTY)","2.1249","3.0532","Buried Telecommunication Cables","Green Lane to Third House Farm","Up Main/Fast","F-4232-4233-A-06:4233 DISAC armoured cables Cable ID:F-4232-4233-A                 ","O"
"20164092","MBW1","MIDDLESBROUGH WHITBY (GUISBOROUGH JN - BATTERSBY JN)","2.1254","2.1254","Buried Water Main","","","High Pressure Water Pipeline. RT Document: RTP LP NO.525. 6/159/504 RT PROP FILE REF",""
