"Hazard ID","ELR","ELR Name","Mileage  From","Mileage To","Hazard Description","Local Name","Track","Free Text","Operational Status Code"
"50140459","RRN1","RYECROFT JCN - CANNOCK","0.0858","0.0858","Restricted Clearance","Limited Clearance at OB 3","","ZIAR Ref No_265803_ Interim Reference No_HZ_3234 _Notes: ","O"
"50395202","RRN1","RYECROFT JCN - CANNOCK","0.0858","0.0858","Buried & Overhead Electric Cable","Rutland Street","","ZIAR Ref No_153197_ Interim Reference No_ST_9875. Cables x 3, low voltage under each pedestrain way, high voltage under right hand carraigeway. details as per Midlands Elec. Co. plans","O"
"50480340","RRN1","RYECROFT JCN - CANNOCK","0.0858","0.0858","Buried Water Main","Rutland Street <Br. No. 3>","","4"" diameter cast iron water pipe in bridge No. 3.","O"
"50480349","RRN1","RYECROFT JCN - CANNOCK","0.0858","0.0858","Buried Electrical Cables","Rutland Street <Br. No. 3>","","Multiple electricity cables in bridge No. 3.","O"
"50490834","SSP","PERRY BARR STH JN - SOHO STH (PERRY BARR/SOHO LINES)","0.0858","0.1430","Warning SSOW Prohibited","PERRY BARR WEST","All/Multiple Tracks","Tracks: ALL LINES. Existing RZP","O"
"50468000","PJW","PORTOBELLO JN - HEATH TOWN JN - CRANE STREET JN","0.0878","0.0878","Buried Electrical Cables","Near Colliery <Br. No.1>","","Multiple electricity cables under tracks approx 285yds from bridge No.1 in direction of increasing mileage.","O"
"50138826","ALC1","ASTON NTH JCN - SUTTON","0.0880","0.1078","Restricted Sighting","Restricted Sighting","","ZIAR Ref No_272269_ Interim Reference No_HZ_10787 _Notes: Sourced from Issue 1. Dated 25/3/97. of the Hazards Directory","O"
"50141437","CNN","COVENTRY NTH JN - NUNEATON STH JN","0.0880","0.0880","Restricted Clearance","Limited Clearance at Br 40","","ZIAR Ref No_264830_ Interim Reference No_HZ_2233 _Notes: ","O"
"50142437","SSP","PERRY BARR STH JN - SOHO STH (PERRY BARR/SOHO LINES)","0.0880","0.0880","Authorised Access Point - Pedestrian","Wood Lane <Bridge 1>","Up Main/Fast","B20 2AP, Upside, Single gate","O"
"50138772","OXC","STAFFORD RD JN - BUSHBURY OXLEY JN (OXLEY CHORD)","0.0880","0.1430","Restricted Sighting","Restricted Sighting","","ZIAR Ref No_272332_ Interim Reference No_HZ_10850 _Notes: Sourced from Issue 1. Dated 25/3/97. of the Hazards Directory","O"
"50490540","ALC1","ASTON NTH JCN - SUTTON","0.0880","0.1100","Warning SSOW Prohibited","NP","All/Multiple Tracks","Tracks: All Lines.","O"
"110163990","SCL","SOHO E JN - SOHO NTH JN (SOHO CURVE LINES)","0.0880","0.0880","Buried S&T Cable","SMWTHWICK","All/Multiple Tracks","INCLUDE BURRIED DUCT AND / OR ANY BURRIED ROUTE WHICH WILL LATER HOUSE A SERVICE. BURRIED S&T CABLES. NEWLY INSTALLED UTX CHAMBERS IN UP & DOWN CESS CARYYING S&T CABLES. <UTX BW2M074 REFERS>",""
"50129506","SSP","PERRY BARR STH JN - SOHO STH (PERRY BARR/SOHO LINES)","0.0902","0.0902","Buried Gas Pipe","Wood Lane <Br. No.1>","","2 X 4"" diameter LP gas mains in bridge No.1.Notes: Birmingham Corp.Wood Lane., - Railtrack Property Land Plan No; 476","O"
"50129507","SSP","PERRY BARR STH JN - SOHO STH (PERRY BARR/SOHO LINES)","0.0902","0.0902","Buried Water Main","Wood Lane <Br. No. 1>","","4"" diameter cast iron water main in bridge No. 1.Notes: Birmingham Corp.Wood Lane., - Railtrack Property Land Plan No; 476","O"
"50138836","SSP","PERRY BARR STH JN - SOHO STH (PERRY BARR/SOHO LINES)","0.0902","0.0902","Restricted Clearance","Overbridge 1 - Limited Clearance","","ZIAR Ref No_272241_ Interim Reference No_HZ_10759 _Notes: Sourced from Issue 1. Dated 25/3/97. of the Hazards Directory","O"
"50138837","SSP","PERRY BARR STH JN - SOHO STH (PERRY BARR/SOHO LINES)","0.0902","1.1408","Restricted Sighting","Restricted Sighting","","ZIAR Ref No_272242_ Interim Reference No_HZ_10760 _Notes: Sourced from Issue 1. Dated 25/3/97. of the Hazards Directory","O"
"50470496","SSP","PERRY BARR STH JN - SOHO STH (PERRY BARR/SOHO LINES)","0.0902","0.0902","Buried Telecommunication Cables","Wood Lane <Br. No.1>","","BT underground plant in bridge No. 1.","O"
"50470497","SSP","PERRY BARR STH JN - SOHO STH (PERRY BARR/SOHO LINES)","0.0902","0.0902","Buried Electrical Cables","Wood Lane <Br. No.1>","","Electricity cable in bridge No. 1.","O"
"50416269","PBJ","PROOF HSE JN - BUSHBURY JN VIA BESCOT","0.0916","0.0916","Authorised Access Point - Road-Rail Machines","Pitney Street","Down Main/Fast","Off Duddeston Mill Rd to vehicular gates giving access to EWS land. Parking available. Non-standard lock due to recent gypsy eviction. Key available <to be signed out> from Aston SB - access is off Erskine Street. Signal box phone number 0121 654 2980.                                                                                                                                                                                                              Great francis street on to pitney street point, through double gates follow track to rail side, New hard cored waiting area along side track < down side> area can support mulitply OTP, RRV. Double  RRAP on site to enable access to Up/DN direction movements.","O"
"50129508","SSP","PERRY BARR STH JN - SOHO STH (PERRY BARR/SOHO LINES)","0.0920","0.0920","Buried & Overhead Electric Cable","Electric Line","","ZIAR Ref No_280221_ Interim Reference No_HZ_22131 _Notes: Birmingham Corp. Wood Lane., - Railtrack Property Land Plan No; 476","O"
"50450742","SSP","PERRY BARR STH JN - SOHO STH (PERRY BARR/SOHO LINES)","0.0951","0.1081","Asbestos Hazard","Cable Route Poled","Up Slow","EKB","O"
"120011109","PJW","PORTOBELLO JN - HEATH TOWN JN - CRANE STREET JN","0.0952","0.0996","Mineworking - Pitshaft","HAZ003314","All/Multiple Tracks","MINE ENTRY: SHAFT PRESENT 
Approximate Position: Easting: 393977 Northing: 298995 
Mining Engineer Hazard ID: HAZ003314
SHAFT is located approximately 14m from the railway.  
No digging within 11.4m of the approximate position. 
No vehicles or plant to be driven over or within 11.4m of the approximate position. 
If planned work includes anything which could be deemed 'qualifying construction work' under NR/L2/CIV/191/Mod 5, a Stage 1 Mining Report should be requested from Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx 
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"50129060","WDJ","WALSALL (PLECK JN) - DARLASTON JN","0.0960","0.0960","Buried Foul Water Service","Sewer","","ZIAR Ref No_280686_ Interim Reference No_HZ_22596 _Notes: Laid by STWA, - Railtrack Property Land Plan No; 434A","O"
"50469280","ALC1","ASTON NTH JCN - SUTTON","0.0965","0.0965","Buried Electrical Cables","Potters <Br. No. 3>","","Multiple electricity cables under bridge No. 3.","O"
"50132201","OXC","STAFFORD RD JN - BUSHBURY OXLEY JN (OXLEY CHORD)","0.0980","0.0980","Buried Foul Water Service","18  Diameter Sewer","","ZIAR Ref No_277545_ Interim Reference No_HZ_19455 _Notes: Wolverhampton Corp, - Railtrack Property Land Plan No; 508","O"
"50137336","ALC1","ASTON NTH JCN - SUTTON","0.0980","0.0980","Buried & Overhead Electric Cable","Electric Line - Bridge <3>","","ZIAR Ref No_273383_ Interim Reference No_HZ_15293 _Notes: Laid by CEGB, - Railtrack Property Land Plan No; 494","O"
"120011114","PJW","PORTOBELLO JN - HEATH TOWN JN - CRANE STREET JN","0.0980","0.1024","Mineworking - Pitshaft","HAZ003316","All/Multiple Tracks","MINE ENTRY: SHAFT PRESENT 
Approximate Position: Easting: 393951 Northing: 298999 
Mining Engineer Hazard ID: HAZ003316
SHAFT is located approximately 19.1m from the railway.  
No digging within 16.63m of the approximate position. 
No vehicles or plant to be driven over or within 16.63m of the approximate position. 
If planned work includes anything which could be deemed 'qualifying construction work' under NR/L2/CIV/191/Mod 5, a Stage 1 Mining Report should be requested from Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx 
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"50138895","PBJ","PROOF HSE JN - BUSHBURY JN VIA BESCOT","0.0990","0.1430","Restricted Sighting","Restricted Sighting","","ZIAR Ref No_272171_ Interim Reference No_HZ_10689 _Notes: Sourced from Issue 1. Dated 25/3/97. of the Hazards Directory","O"
"120011112","PJW","PORTOBELLO JN - HEATH TOWN JN - CRANE STREET JN","0.0994","0.1038","Mineworking - Pitshaft","HAZ003320","All/Multiple Tracks","MINE ENTRY: SHAFT PRESENT 
Approximate Position: Easting: 393940 Northing: 299006 
Mining Engineer Hazard ID: HAZ003320
SHAFT is located approximately 15.2m from the railway.  
No digging within 16.63m of the approximate position. 
No vehicles or plant to be driven over or within 16.63m of the approximate position. 
If planned work includes anything which could be deemed 'qualifying construction work' under NR/L2/CIV/191/Mod 5, a Stage 1 Mining Report should be requested from Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx 
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"50469281","ALC1","ASTON NTH JCN - SUTTON","0.0998","0.0998","Buried Electrical Cables","Canal <Br. No. 4>","","Electricity cable under bridge No. 4.","O"
"50469282","ALC1","ASTON NTH JCN - SUTTON","0.0998","0.0998","Buried Gas Pipe","Canal <Br. No. 4>","","24"" MP gas main under bridge No. 4.","O"
"50469283","ALC1","ASTON NTH JCN - SUTTON","0.0998","0.0998","Buried Gas Pipe","Canal <Br. No. 4>","","LHP gas main under bridge No. 4.","O"
"50136610","CNN","COVENTRY NTH JN - NUNEATON STH JN","0.1010","0.1010","Buried Gas Pipe","6  Diameter Gas Main","","ZIAR Ref No_274118_ Interim Reference No_HZ_16028 _Notes: Laid by Coventry Corp, - Railtrack Property Land Plan No; 417","O"
"50490710","PBJ","PROOF HSE JN - BUSHBURY JN VIA BESCOT","0.1012","0.1276","Warning SSOW Prohibited","DUDDESTON STATION","All/Multiple Tracks","Tracks: ALL LINES. Existing RZP","O"
"50129061","WDJ","WALSALL (PLECK JN) - DARLASTON JN","0.1017","0.1280","Buried Gas Pipe","15  Diameter Gas Main","","ZIAR Ref No_280687_ Interim Reference No_HZ_22597 _Notes: Laid by S Staffs W W G, - Railtrack Property Land Plan No; 434A","O"
"50144324","CNN","COVENTRY NTH JN - NUNEATON STH JN","0.1018","0.1018","Authorised Access Point - Pedestrian","Sovereign Road Subway <Br.40>","Up Main/Fast","Parking in Sovereign Road, walk through subway to pedestrian gate <No.17 padlock> on your left. No steps/handrail.","O"
"50131906","PJW","PORTOBELLO JN - HEATH TOWN JN - CRANE STREET JN","0.1020","0.1020","Buried & Overhead Electric Cable","Electric Line","","ZIAR Ref No_277826_ Interim Reference No_HZ_19736 _Notes: Laid by MEB, - Railtrack Property Land Plan No; 435","O"
"110172572","PBJ","PROOF HSE JN - BUSHBURY JN VIA BESCOT","0.1029","0.1029","Asbestos Hazard","Pitney Street Compound","Down Siding","Area of contaminated land containing asbestos traces, within the new Saltley Depot off Pitney Street. The area has been segregated and the location is where the fenceline starts to curve <the nearest reference to this is the PBJ 0m 1029y>. The fenceline is on the right hand side of the compound <if you were entering / facing into the depot from Pitney Street>. The contaminated land with asestos traces has been covered in a geotextile sheeting.","O"
"50138803","ALC1","ASTON NTH JCN - SUTTON","0.1034","0.1100","Restricted Clearance","Underbridge <No. Unknown> - Limited Clearance","","ZIAR Ref No_272270_ Interim Reference No_HZ_10788 _Notes: Sourced from Issue 1. Dated 25/3/97. of the Hazards Directory","O"
"50136611","CNN","COVENTRY NTH JN - NUNEATON STH JN","0.1043","0.1043","Buried & Overhead Electric Cable","Electric line (Arch 1)","","ZIAR Ref No_274119_ Interim Reference No_HZ_16029 _Notes: Laid by Coventry Corp, - Railtrack Property Land Plan No; 417","O"
"50129062","WDJ","WALSALL (PLECK JN) - DARLASTON JN","0.1047","0.1047","Buried Foul Water Service","18  Diameter Sewer - Bridge (1A)","","ZIAR Ref No_280688_ Interim Reference No_HZ_22598 _Notes: Watford Corp, - Railtrack Property Land Plan No; 434A","O"
"50490575","CNN","COVENTRY NTH JN - NUNEATON STH JN","0.1048","0.1357","Warning SSOW Prohibited","COVENTRY/SPON END VIADUCT","All/Multiple Tracks","Tracks: 1100, 2100. NO POS AS PER RT/LS/S/019. Rimini: DVD 283/01","O"
"50132202","OXC","STAFFORD RD JN - BUSHBURY OXLEY JN (OXLEY CHORD)","0.1050","0.1050","Buried Service","1650 mm Diameter Pipe","","ZIAR Ref No_277546_ Interim Reference No_HZ_19456 _Notes: Wolverhampton BC, - Railtrack Property Land Plan No; 508","O"
"50137338","ALC1","ASTON NTH JCN - SUTTON","0.1060","0.1060","Buried & Overhead Electric Cable","Electric Line - Bridge <4>","","ZIAR Ref No_273385_ Interim Reference No_HZ_15295 _Notes: Laid by Bham Corp, - Railtrack Property Land Plan No; 494","O"
"50137337","ALC1","ASTON NTH JCN - SUTTON","0.1060","0.1060","Buried Foul Water Service","21  Diameter C I Sewer - Bridge <4>","","ZIAR Ref No_273384_ Interim Reference No_HZ_15294 _Notes: Railtrack Property Land Plan No; 494","O"
"50137339","ALC1","ASTON NTH JCN - SUTTON","0.1073","0.1073","Buried Foul Water Service","4 6  Diameter Sewer - Bridge <4c>","","ZIAR Ref No_273386_ Interim Reference No_HZ_15296 _Notes: Laid by Birmingham Corp, - Railtrack Property Land Plan No; 494","O"
"50137340","ALC1","ASTON NTH JCN - SUTTON","0.1073","0.1073","Buried Foul Water Service","6 0  & 3  1 1/2  Diameter Sewer - Bridge <4c>","","ZIAR Ref No_273387_ Interim Reference No_HZ_15297 _Notes: Laid by Birmingham Corp, - Railtrack Property Land Plan No; 494","O"
"50129063","WDJ","WALSALL (PLECK JN) - DARLASTON JN","0.1107","0.1107","Buried Foul Water Service","2 x 36  Diameter Sewers","","ZIAR Ref No_280689_ Interim Reference No_HZ_22599 _Notes: Watford Corp, - Railtrack Property Land Plan No; 434A","O"
"50132203","OXC","STAFFORD RD JN - BUSHBURY OXLEY JN (OXLEY CHORD)","0.1142","0.1142","Buried Foul Water Service","1.83 m Diameter Sewer","","ZIAR Ref No_277547_ Interim Reference No_HZ_19457 _Notes: STWA, - Railtrack Property Land Plan No; 508","O"
"50132204","OXC","STAFFORD RD JN - BUSHBURY OXLEY JN (OXLEY CHORD)","0.1160","0.1160","Buried Foul Water Service","18  Diameter Sewer","","ZIAR Ref No_277548_ Interim Reference No_HZ_19458 _Notes: Wolverhampton Corp, - Railtrack Property Land Plan No; 508","O"
"50138515","RBS2","BIRMINGHAM NEW ST - BUSHBURY JN","0.1166","0.1342","Restricted Clearance","Limited Clearance and Restricted Sighting","","ZIAR Ref No_272737_ Interim Reference No_HZ_11255 _Notes: Arena Tunnel - Sourced from Issue 1. Dated 25/3/97. of the Hazards Directory","O"
"50116063","PBJ","PROOF HSE JN - BUSHBURY JN VIA BESCOT","0.1166","0.1166","Hazard-Structural","Duddeston (Property Ref No:- 077739000000)","","ZIAR Ref No_271701_ Interim Reference No_HZ_10219 _Notes: Details of Hazards on Site. Known to be present. ; 1. Train Operation. Line Speed/Restricted Sighting/Direction of Approaching Trains., 2. Overhead Line Equipment on Site, 4. General Provisions when working on and about the operational infrastructure. use of contract conditions safety., 6. Buried cables and services on site which are not identified and marked, 10. Lighting/signalling.power transmission cables present on the site, 15. There is signal. RT. equipment at the site or equipment adjacent to the iste which could be effected by the work, 18. There is 450V electric supplies present on site, 20. Platform Type = E27. Type of platform surface = Tarmac, 27. Type of platform surface = Concrete, 29. There are known hazardous material on site = Asbestos, 29. There are know hazardouse materials on site - Lead","O"
"110172992","PBJ","PROOF HSE JN - BUSHBURY JN VIA BESCOT","0.1174","0.1174","Authorised Access Point - Pedestrian","Duddeston Stn","Down Main/Fast","Access via platforms 1 and 2, only with appropriate safe system of work","O"
"50136612","CNN","COVENTRY NTH JN - NUNEATON STH JN","0.1177","0.1177","Buried & Overhead Electric Cable","Electric line (Arch 10)","","ZIAR Ref No_274120_ Interim Reference No_HZ_16030 _Notes: Laid by Coventry Corp, - Railtrack Property Land Plan No; 417","O"
"50138835","SSP","PERRY BARR STH JN - SOHO STH (PERRY BARR/SOHO LINES)","0.1188","0.1254","Restricted Clearance","Overbridge 2 - Limited Clearance","","ZIAR Ref No_272240_ Interim Reference No_HZ_10758 _Notes: Sourced from Issue 1. Dated 25/3/97. of the Hazards Directory","O"
"120015056","DPJ","(CLOSED) DUDLEY - WALSALL PLECK JN","0.1191","0.1432","Landfill Gases","Coneygre Foundry, Tipton","All/Multiple Tracks","Tip of specific industrial, construction and certain difficult wastes. 
Landfill gas present? Unknown 
Hazards associated with sites within 250m of known landfill include:
Hazardous gases
Leachate (hazardous liquids)
Contaminated soils 
Project sponsors shall request landfill information for all proposed construction projects (NR/L3/CIV/066 Clause 18).
Request form can be found on Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"50131476","RBS2","BIRMINGHAM NEW ST - BUSHBURY JN","0.1210","0.1210","Buried Foul Water Service","Sewer","","ZIAR Ref No_278266_ Interim Reference No_HZ_20176 _Notes: Laid by Birmingham Corp, - Railtrack Property Land Plan No; 491","O"
"50138773","OXC","STAFFORD RD JN - BUSHBURY OXLEY JN (OXLEY CHORD)","0.1210","0.1210","Restricted Clearance","Underbridge No.348 (4) - Limited Clearance","","ZIAR Ref No_272333_ Interim Reference No_HZ_10851 _Notes: Sourced from Issue 1. Dated 25/3/97. of the Hazards Directory","O"
"50129509","SSP","PERRY BARR STH JN - SOHO STH (PERRY BARR/SOHO LINES)","0.1221","0.1221","Buried Water Main","4  Diameter Water Main","","ZIAR Ref No_280222_ Interim Reference No_HZ_22132 _Notes: Birmingham Corp. Wellington Rd., - Railtrack Property Land Plan No; 476","O"
"50129511","SSP","PERRY BARR STH JN - SOHO STH (PERRY BARR/SOHO LINES)","0.1221","0.1221","Buried & Overhead Electric Cable","Electric Line","","ZIAR Ref No_280223_ Interim Reference No_HZ_22133 _Notes: Birmingham Corp. Wellington Rd., - Railtrack Property Land Plan No; 476","O"
"50138774","OXC","STAFFORD RD JN - BUSHBURY OXLEY JN (OXLEY CHORD)","0.1232","0.1232","Restricted Clearance","Overbridge No.348a (5) - Limited Clearance","","ZIAR Ref No_272334_ Interim Reference No_HZ_10852 _Notes: Sourced from Issue 1. Dated 25/3/97. of the Hazards Directory","O"
"50132130","PBJ","PROOF HSE JN - BUSHBURY JN VIA BESCOT","0.1260","0.1260","Buried & Overhead Electric Cable","Electric Line - Bridge (3)","","ZIAR Ref No_277601_ Interim Reference No_HZ_19511 _Notes: Laid by Birmingham Corp, - Railtrack Property Land Plan No; 434/1","O"
"50132131","PBJ","PROOF HSE JN - BUSHBURY JN VIA BESCOT","0.1260","0.1260","Buried & Overhead Electric Cable","Electric Line - Bridge (3)","","ZIAR Ref No_277602_ Interim Reference No_HZ_19512 _Notes: Laid by Birmingham Corp, - Railtrack Property Land Plan No; 434/1","O"
"50132133","PBJ","PROOF HSE JN - BUSHBURY JN VIA BESCOT","0.1260","0.1260","Buried & Overhead Electric Cable","Electric Line - Bridge (3)","","ZIAR Ref No_277604_ Interim Reference No_HZ_19514 _Notes: Laid by Birmingham Corp, - Railtrack Property Land Plan No; 434/1","O"
"50132132","PBJ","PROOF HSE JN - BUSHBURY JN VIA BESCOT","0.1260","0.1260","Buried & Overhead Electric Cable","Electric Line - Bridge (3)","","ZIAR Ref No_277603_ Interim Reference No_HZ_19513 _Notes: Laid by Birmingham Corp, - Railtrack Property Land Plan No; 434/1","O"
"50138896","PBJ","PROOF HSE JN - BUSHBURY JN VIA BESCOT","0.1276","0.1276","Restricted Clearance","Underbridge 3 - Limited Clearance","","ZIAR Ref No_272172_ Interim Reference No_HZ_10690 _Notes: Sourced from Issue 1. Dated 25/3/97. of the Hazards Directory","O"
"50490711","PBJ","PROOF HSE JN - BUSHBURY JN VIA BESCOT","0.1276","0.1452","Warning SSOW Prohibited","DUDDESTON","All/Multiple Tracks","Tracks: UP & DN Fast. Existing RZP","O"
"50142439","SSP","PERRY BARR STH JN - SOHO STH (PERRY BARR/SOHO LINES)","0.1295","0.1295","Authorised Access Point - Pedestrian","Manwoods Close","Up Main/Fast","B20 3SD, Upside, Single gate","O"
"50141438","CNN","COVENTRY NTH JN - NUNEATON STH JN","0.1320","0.1320","Restricted Clearance","Limited Clearance at Viaduct","","ZIAR Ref No_264831_ Interim Reference No_HZ_2234 _Notes: ","O"
"50131249","RRN1","RYECROFT JCN - CANNOCK","0.1320","0.1320","Buried & Overhead Electric Cable","Electric Line - Bridge <4>","","ZIAR Ref No_278482_ Interim Reference No_HZ_20392 _Notes: Laid by Walsall Corp, - Railtrack Property Land Plan No; 503. Cables x 1 low voltage under north side of carraigeway, details as per Midlands Elec. co. plans","O"
"50131250","RRN1","RYECROFT JCN - CANNOCK","0.1320","0.1320","Buried & Overhead Electric Cable","Electric Line - Bridge <4>","","ZIAR Ref No_278483_ Interim Reference No_HZ_20393 _Notes: Laid by Walsall Corp, - Railtrack Property Land Plan No; 503. Cables x 2 low voltage on south side of carraigeway, details as per Midlands Elec. Co. plans","O"
"50131248","RRN1","RYECROFT JCN - CANNOCK","0.1320","0.1320","Buried Water Main","Water main - Bridge (4)","","ZIAR Ref No_278481_ Interim Reference No_HZ_20391 _Notes: Laid by Walsall Corp, - Railtrack Property Land Plan No; 503","O"
"50463476","RBS2","BIRMINGHAM NEW ST - BUSHBURY JN","0.1320","0.1320","Buried Telecommunication Cables","Overbridge <6> St Vincents Street","","Various Telcoms Cables buried in Overbridge<6> St Vincents St.<Brtish Telcom>.","O"
"50480006","RBS2","BIRMINGHAM NEW ST - BUSHBURY JN","0.1320","0.1320","Buried Gas Pipe","St Vincents Street <Br. No. 6>","","2 X 6"" diameter LP gas mains in bridge No.6.","O"
"50480007","RBS2","BIRMINGHAM NEW ST - BUSHBURY JN","0.1320","0.1320","Buried Electrical Cables","St Vincents Street <Br. No. 6>","","Multiple electricity cables in bridge No.6.","O"
"50468130","RBS2","BIRMINGHAM NEW ST - BUSHBURY JN","0.1320","0.1320","Buried Telecommunication Cables","Overbridge <6> St Vincents Street","","Easynet Telcom Cable buried in Overbridge<6> St Vincents St.<Easynet>.","O"
"50140460","RRN1","RYECROFT JCN - CANNOCK","0.1342","0.1342","Restricted Clearance","Limited Clearance at OB 4","","ZIAR Ref No_265804_ Interim Reference No_HZ_3235 _Notes: ","O"
"50480341","RRN1","RYECROFT JCN - CANNOCK","0.1342","0.1342","Buried Water Main","Forest Lane <Br. No. 4>","","4"" diameter cast iron water pipe in bridge No. 4.","O"
"50480350","RRN1","RYECROFT JCN - CANNOCK","0.1342","0.1342","Buried Gas Pipe","Forest Lane <Br. No. 4>","","4"" diameter LP gas main in bridge No. 4.","O"
"50131121","SAS","STECHFORD SOUTH JN - ASTON SOUTH JN","0.1343","0.1343","Buried Gas Pipe","6  Diameter Gas Main - Bridge (4)","","ZIAR Ref No_278629_ Interim Reference No_HZ_20539 _Notes: Laid by Birmingham Corp, - Railtrack Property Land Plan No; 401","O"
"50131122","SAS","STECHFORD SOUTH JN - ASTON SOUTH JN","0.1343","0.1343","Buried Foul Water Service","2 x 12  Sewers - Bridge (4)","","ZIAR Ref No_278630_ Interim Reference No_HZ_20540 _Notes: Laid by Birmingham Corp, - Railtrack Property Land Plan No; 401","O"
"50131123","SAS","STECHFORD SOUTH JN - ASTON SOUTH JN","0.1343","0.1343","Buried & Overhead Electric Cable","Electric line - Bridge (4)","","ZIAR Ref No_278631_ Interim Reference No_HZ_20541 _Notes: Laid by Birmingham Corp, - Railtrack Property Land Plan No; 401","O"
"50131124","SAS","STECHFORD SOUTH JN - ASTON SOUTH JN","0.1343","0.1343","Buried & Overhead Electric Cable","Electric line - Bridge (4)","","ZIAR Ref No_278632_ Interim Reference No_HZ_20542 _Notes: Laid by GPO, - Railtrack Property Land Plan No; 401","O"
"50131125","SAS","STECHFORD SOUTH JN - ASTON SOUTH JN","0.1343","0.1343","Buried Service","Tele-Cables - Bridge (4)","","ZIAR Ref No_278633_ Interim Reference No_HZ_20543 _Notes: Laid by GPO, - Railtrack Property Land Plan No; 401","O"
"50131477","RBS2","BIRMINGHAM NEW ST - BUSHBURY JN","0.1355","0.1355","Buried & Overhead Electric Cable","Electric Line Brigde (6)","","ZIAR Ref No_278267_ Interim Reference No_HZ_20177 _Notes: Laid by Birmingham Corp, - Railtrack Property Land Plan No; 491","O"
"50131479","RBS2","BIRMINGHAM NEW ST - BUSHBURY JN","0.1355","0.1355","Buried & Overhead Electric Cable","Electric Line Brigde (6)","","ZIAR Ref No_278268_ Interim Reference No_HZ_20178 _Notes: Laid by Birmingham Corp, - Railtrack Property Land Plan No; 491","O"
"50131480","RBS2","BIRMINGHAM NEW ST - BUSHBURY JN","0.1355","0.1355","Buried & Overhead Electric Cable","Electric Line Brigde (6)","","ZIAR Ref No_278269_ Interim Reference No_HZ_20179 _Notes: Laid by Birmingham Corp, - Railtrack Property Land Plan No; 491","O"
"50136572","CNN","COVENTRY NTH JN - NUNEATON STH JN","0.1362","0.1362","Buried Foul Water Service","33  Diameter Sewer (Arch 22)","","ZIAR Ref No_274121_ Interim Reference No_HZ_16031 _Notes: Laid by Coventry Corp, - Railtrack Property Land Plan No; 417","O"
"50136573","CNN","COVENTRY NTH JN - NUNEATON STH JN","0.1362","0.1362","Buried Foul Water Service","6  Diameter Drain","","ZIAR Ref No_274122_ Interim Reference No_HZ_16032 _Notes: Laid by Coventry Corp, - Railtrack Property Land Plan No; 417","O"
"50138926","SAS","STECHFORD SOUTH JN - ASTON SOUTH JN","0.1364","0.1364","Restricted Clearance","Overbridge 4 - Limited Clearance","","ZIAR Ref No_272131_ Interim Reference No_HZ_10649 _Notes: Sourced from Issue 1. Dated 25/3/97. of the Hazards Directory","O"
"50450726","PJW","PORTOBELLO JN - HEATH TOWN JN - CRANE STREET JN","0.1374","0.1393","Asbestos Hazard","Cable Route Poled","Up Main/Fast","EKB","O"
"50468001","PJW","PORTOBELLO JN - HEATH TOWN JN - CRANE STREET JN","0.1390","0.1390","Buried Gas Pipe","Deans Road <Br. No.4>","","4"" diameter LP gas main in road under bridge No. 4.","O"
"50468002","PJW","PORTOBELLO JN - HEATH TOWN JN - CRANE STREET JN","0.1390","0.1390","Buried Electrical Cables","Deans Road <Br. No.4>","","Multiple electricity cables in road under bridge No. 4.","O"
"50136575","CNN","COVENTRY NTH JN - NUNEATON STH JN","0.1400","0.1400","Buried Foul Water Service","5  Diameter Sewer","","ZIAR Ref No_274124_ Interim Reference No_HZ_16034 _Notes: Laid by Coventry Corp, - Railtrack Property Land Plan No; 417","O"
"50136574","CNN","COVENTRY NTH JN - NUNEATON STH JN","0.1400","0.1400","Buried Foul Water Service","2m Diameter Sewer","","ZIAR Ref No_274123_ Interim Reference No_HZ_16033 _Notes: Laid by Severn trent W A, - Railtrack Property Land Plan No; 417","O"
"50131481","RBS2","BIRMINGHAM NEW ST - BUSHBURY JN","0.1403","0.1410","Buried Foul Water Service","66  Diameter Sewer","","ZIAR Ref No_278270_ Interim Reference No_HZ_20180 _Notes: Laid by Severn Trent WA, - Railtrack Property Land Plan No; 451 ","O"
"50137550","RRN1","RYECROFT JCN - CANNOCK","0.1452","0.1452","Preserved Bridge","Br No.5 Aqueduct","","ZIAR Ref No_273157_ Interim Reference No_HZ_15067 _Notes: Carrying Wyrley & Essington Canal Over The Walsall To Bloxwich Line. Heritage Record No: HR02844/3001",""
"50481104","WDJ","WALSALL (PLECK JN) - DARLASTON JN","0.1452","0.1452","Buried Water Main","Bescot Road A461 <Br. No. 3>","","Multiple water mains in bridge No. 3.","O"
